评论,时间,点赞数,标签
拉得挺高啊[滑稽],2022-11-14 14:59:43,0,0
什么时候可以白菜价？,2022-11-14 14:40:15,0,0
感谢，已三连，还有个 华硕a豆100W充电器,2022-11-14 12:49:13,0,0
纹波哪里没看懂，是多少啊,2022-11-14 12:43:51,0,0
我电都准备好了，充电头哪里领？,2022-11-14 11:08:23,0,0
小白不懂求问[笑哭]是不是波纹低一点的拯救者c135好一些[思考][思考]（买来给100w给笔记本充电的）and是不是thinkplus135也比c135用料好一些（波纹比c135更好？）,2022-11-14 07:21:40,6,0
出一期闪极140w氮化镓充电器,2022-11-14 07:17:22,0,0
买了闪极100w mini，一半的价格，一样的体积，感觉还可以,2022-11-14 05:07:46,0,0
纹波略大，这体积勉强能够接受,2022-11-14 05:07:36,0,0
纹波这么差，只能给笔记本供电用吧,2022-11-14 04:52:20,0,0
我买了 65瓦的nano,2022-11-14 04:24:10,0,0
低压部分加点mlcc电容纹波应该好看很多，固态电容在这么高频率滤波还是差,2022-11-14 04:16:28,0,0
来了来了,2022-11-14 03:52:00,1,0
纹波有点高,2022-11-14 03:47:58,4,0
up主讲的很棒欸，说话又好听哈哈哈哈[打call],2022-11-14 02:33:02,0,0
[doge]大家真的打算买联想的产品么,2022-11-14 02:24:10,0,0
这玩意能并联输出吗？,2022-11-14 02:01:17,0,0
拆整体灌胶的充电器就像开宝箱一样[喜极而泣],2022-11-14 01:41:42,5,0
好！,2022-11-14 01:00:49,0,0
[脱单doge]大佬有兴趣拆拆山鸡的百瓦迷你版吗,2022-11-14 00:55:54,1,0
"c135适合超过100w的游戏本，比这个100w的体积大很多，也不能折叠插脚。优点便宜。不差钱就视频里这个。
thinplus135比c135用料好很多，但是thinkplus充电器溢价都很严重，建议考虑cc130，拼多多170元到手送两条线。用料和外观跟thinkpklus135几乎一模一样，只不过单口最大100w，对你的笔记本也够用了。",2022-11-14 07:39:43,4,0
回复 @时代坐标 :谢谢大佬[打call][打call]主要是之前yoga有过烧主板的案例，所以才会想着买thinkplus135[笑哭],2022-11-14 08:48:51,0,0
thinkplus135W可以带动230W笔记本，用料特别豪华，不差钱闭眼入，绝对物超所值,2022-12-01 16:23:17,0,0
闪极体积还是大不少。。,2022-11-14 15:25:42,0,0
回复 @Lunarity :新出的单口，型号s100c，长34宽36高75,2022-11-15 09:59:55,0,0
电源架构方案摆在那里。其实说实话，氮化镓在这个节点功率，其实体积优势应用在现实也不是很大，而且形状还做成这种长条形的,2022-11-16 15:10:45,0,0
你说反了，纹波越高对电脑越不友好,2022-11-14 05:06:40,0,0
没有，联想都不用想,2022-11-14 04:30:06,1,0
联想联想，想都别想,2022-11-14 09:35:06,1,0
不能，别乱试,2022-11-14 10:33:57,0,0
回复 @电锉刀 :为啥，会倒灌吗,2022-11-14 15:59:30,0,0
考古,2022-11-14 11:37:30,0,0
