评论,时间,点赞数,标签
都不许买，我一个月前刚买的天选3，8499[tv_难过][tv_难过][tv_难过][tv_难过][tv_难过][tv_难过],2023-02-15 10:27:00,13,0
极光是塑料加金属，颜值和质感肯定爆杀蛟龙，打游戏，iu比au强多了，屏幕不行可以外接显示器，这年头打游戏的应该也没几个用笔记本的屏幕吧，太小了。目前唯一的问题就是散热压不压的住，蛟龙和极光都是双风扇5铜管4出气口，所以up主快测评，散热压不住我这预定的极光pro就不要了,2023-02-14 14:43:26,31,0
这个价位自己学学就是售后，还要什么自行车，去年5k买的极光air啥问题都没有，,2023-02-15 16:12:09,7,0
这价位相信很多人要说要啥自行车，但是还是得有维修能力的人去买，你不会修电脑的最好别跟风去买,2023-02-14 14:25:24,81,0
弹幕真是有意思，一会说价格香，一会又说内存固态网卡垃圾，好有意思,2023-02-14 13:08:11,160,0
我看淘宝一堆店铺货一大堆，但都加价800~1000，服了,2023-02-15 10:05:48,5,0
感觉像是走进了商场，一个销售人员在跟我介绍商品……,2023-02-20 05:27:20,4,0
我的建议是，不怕翻车、有动手能力的放心买。但不想买的人也别骂，跟着一起吹一起造势，倒逼那些你想买的一线厂商降价，何乐而不为，复制热评,2023-02-15 04:01:33,11,0
厉不厉害你机革,2023-02-16 10:45:33,2,0
蛟龙16k，旷世g16，旷世16，极光z的区别有兄弟能讲讲嘛，模具内存屏幕之类的,2023-02-15 03:30:29,11,0
[跪了]今年实习就在机械革命进厂打工,2023-02-15 11:13:34,7,0
最近突然一大波这种视频，都是这种几千粉丝的up，真正买到的没几个，还是再等等看吧，不要被当猴耍,2023-02-15 04:51:59,7,0
只要价格够便宜，我就是售后,2023-02-14 11:57:54,114,0
某些人就是又买不起贵的 又嫌便宜的廉价 哎哟想屁吃  反正便宜都想占 钱又不肯出,2023-02-15 03:18:26,3,0
5999，我就是售后[脱单doge],2023-02-15 04:29:32,11,0
现在好像没了,2023-02-15 11:28:59,5,0
