评论,时间,点赞数,标签
蟹蟹up主，研究了很久的配置，最后在同价位里找到了k60pro这个最优解，但是一直看评论骂他的外观，今天去线下特地对比了手感，真没有想象的那么差，握在手里个人体验真的还是很不错的。叠个甲，我没有说是那些觉得手感不好的人的不对，我是觉得每个人的喜好不一样，一定要去线下自己摸一摸才知道。。。,2023-01-10 13:24:28,6,0
"对比k50u那段做的不好，谁原价买k50u。
你说买k50u比起k60需要加价，但事实上是k50u两个月之前的双十一，8+256就卖到2222了，比k60便宜一大截。如果同价格谁都知道k60好。",2023-01-10 07:33:58,13,0
很真诚，说真话，支持了。还是AU，这下不得不三连了,2023-01-06 06:07:40,8,0
我在这个视频里看这手机的屏幕是泛红的，你有注意到吗？还是生动模式就是会在校色的东西上泛红，我没看见米13泛红啊。我的屏幕支持10bit，显卡渲染的，出厂带校色报告。,2023-01-06 01:21:05,17,0
封校的时候我在小米13和k60p之间纠结了好久，又一直不能出校门去实体店摸手机，前几天才去实体店把玩了俩手机，还是准备买13了，k60p的那个质感和13真的差挺多，我个人是很喜欢直角边框的，而且6.36虽然说是小屏但是也合适，至于1080和2k我感觉仁者见仁了，我观感不是很强，我虽然手游玩得多，但是很多都是挂机类的，还有一个平板加游戏本，所以想要一个综合素质强的手机，我从高考完到去年考完研手机从k20p到k30u，性能性价比确实高，但是在设备够的情况下感觉就是差了那么点东西，所以最后还是选了综合实力强的13[脱单doge]但是如果大伙对拍照和质感没啥大要求就考虑k60p吧，参数那是真滴猛啊,2023-01-15 19:43:06,8,0
省流：CPU阉割，导航双频被砍成单频,2023-01-07 02:32:54,17,0
"三连支持
快餐时代的慢节奏很难得，长视频看的还是过瘾[拥抱]",2023-01-06 02:47:31,7,0
细啊，还得是你，强无敌就是想看这些细节点的东西，这个UP有点东西,2023-01-06 02:07:57,14,0
k60p很明显贵了，作为用了五年红米的过来人，大家别买首发，618肯定能降小500，这k60p就是贵了这500[吃瓜],2023-01-06 13:19:39,10,0
说到这个假装长焦的方形镜头设计，想起以前小米在5x上搞过一个贴上去的镜头突起，有人用着用着发现镜头模组整个掉了，其实镜头根本没突起，笑死了。,2023-01-06 01:21:47,15,0
[doge]看你花了这么多钱买机器，你还是别买红魔啦吧。毕竟你主测摄影。[OK]投币给你回血,2023-01-06 01:07:14,10,0
