评论,时间,点赞数,标签
性能那个只能说稀巴烂 r5 5500和5600都降价了800内可以搞定板u，最近金百达内存230，固态1t的pm981a或者其他ome都才400，机箱60买上至电源的？还不如加二三十买个下方的，温度低性能更好发挥，显卡你自己再算一下，二手矿卡最近火点的5700tx才700，6600xt也才1100，2070s也才1000算下来不比矿卡元老1080ti好？只能说真的配得稀巴烂,2022-11-06 15:46:08,34,0
"帮我看一下家人们这个配置我的显卡还能怎么动刀
i9 13900k
primez790p
原七彩虹2060s adoc（需换）
ddr5金士顿fury 6000mhz
鑫谷金牌500w（自用的没到，买的是海韵prime白金1000w）
硬盘就两张老固态铠侠500g+金士顿1t
因为最近预定了990pro，所以预算又缩了一点
显卡预算在7000左右，求各位高见",2022-11-14 14:17:48,16,0
[三星堆],2022-11-06 10:01:16,2,0
"外观党VS性能党！
谁与争锋???",2022-11-06 10:01:15,7,0
2500，10400F搭配丐Z490，800-900（根据主板品牌）。内存平民法拉利BJZ，300起。显卡1080，800-900（分品牌），玩单机5700XT，直接PDD也可以。NV固态250G目前100左右，建议200+西数550/570，东芝铠侠等。加个西数1T机械，共200-300左右。电源550W-600W，150-200（像鑫谷这种牌子其实不是不能用），最后散热随便弄个2手的4铜管，三十五十的。机箱50同城收个，最好前置有进风的。,2023-01-09 08:36:30,3,0
@木偶Sama 虽然不懂，但是你说我寒假整一下，咱不就能玩CSgo，什么永劫无间，PUBG了吗,2022-11-28 23:44:36,1,0
"主板:技嘉H81M D2（自带）
cpu:i54590 200元
显卡:gtx10605G 480元
四铜管散热45元
内存：8+8G1600自带一根 60元
120固态（自带）加500机械50元
电源500w 90元
共925元，小白带一次装，预算1000左右，求大佬指点下[热词系列_三连]",2022-11-19 06:27:12,3,0
"CPU 5600盒装      pdd648¥
主板 华擎x470      闲鱼300
内存条 金百达长鑫8*2    拼多多220
固态铠侠rc20 1t    拼多多349
散热ax120rse       拼多多50
显卡5700xt           拼多多600
电源 鑫谷ar600    拼多多200
机箱            无
以上都是拼多多券后买的",2022-11-14 13:25:40,12,0
我花了1700块给老平台升级了一下  换了主板CPU 显卡  [doge] Amd yes 直接弄成三 a 了[歪嘴] r5 5600 6700xt[doge],2022-11-13 06:01:36,3,0
"内存32g雷克沙1000
硬盘雷克沙5400.2t.  1000
Cpu13600k. 3700
技嘉主板660pro 1000
猫头鹰风扇 800
机箱502华硕1000
技嘉850瓦电源610
双11刚配的，花了300找的装机
樱桃鼠标1000
樱桃键盘2000
Lg34寸显示器3000
奥风桌子大师3一套双11价格3500
显卡，核显u770，鲁大师压力温度测试稳定
内存无法超频3600不然开不了机子
英雄联盟100桢仙剑7可以玩有8桢
鲁大师跑分140万就这样
很多孩子都要说这件事，我的建议就是国外的任何东西都别买，不然你们是什么成分呢？
感觉挺幼稚的",2022-11-07 16:25:32,11,0
