评论,时间,点赞数,标签
自己刚换了小13电池  ，确实比千代难搞了,2023-02-28 14:27:46,0,0
有什么好点牌子的电池推荐？,2023-02-28 12:58:58,0,0
學生不差錢的，家裡有錢，,2023-02-28 11:02:40,0,0
X拆机屏多钱？,2023-02-28 07:53:35,0,0
手机：换了电池你是想看电量嘛？,2023-02-28 10:12:34,0,0
移植电芯一次多少钱,2023-02-28 05:07:21,0,0
我又来了[doge],2023-02-28 04:25:05,0,0
建议骂手机厂商，各种加密，各种难换，外加电脑低温锡,2023-03-19 14:40:04,0,0
国内还是穷人多，老外谁换电池，所以这手机设计之初就没考虑电池更换的问题,2023-03-08 22:54:36,8,0
原裝擦機屏幕？其實是高防阻裝屏！外面沒有原裝屏的，蘋果是不給第三方私人維修給配件的零件的，你看看你屏幕後面有高防商家藍色應機，原裝蘋是官方二維碼是不會有藍色暑家印機的，你還是誰實話吧這樣可以讓你做更多生意，你騙騙小白還差不多，我接觸你們修手機的不知道多久了，還有這個不去直營店更換電池呢，自己擦壞了還拿去修更換了高防組裝屏，不去直營店更換原裝屏，用久了知道跟原裝屏區別還是原裝屏幕顯示和使用效果好，肯定會後悔的，人撒錢多。,2023-02-28 11:02:14,9,0
打个繁体你又懂了[呲牙],2023-02-28 22:18:43,2,0
回复 @呆呆-_-_-_- :肯定不是原装啊！他能有原装的渠道吗？原装的渠道全是苹果授权点和苹果自己的返厂维修点才有的。苹果配件，一查就能查到就到哪里，在哪一台手机上，别人为苹果服务的，敢冒险弄出来给第三方？授权都给你撤了，还罚款50W以上。,2023-02-28 13:46:30,2,0
你说的对[doge],2023-02-28 13:33:02,2,0
