评论,时间,点赞数,标签
没下单 期待发货[给心心],2022-10-31 03:39:41,11,0
已经被ikun洗脑了，看到开头ik两个字母，就已经主动脑补成ikun了,2022-10-09 14:17:57,17,0
抽吗[奸笑],2022-09-08 02:39:34,4,0
测试一下是否精选评论,2022-09-10 17:57:51,8,0
敏感肌可以用吗,2023-02-21 08:56:04,7,0
[小电视_汗],2023-02-15 15:46:38,7,0
两百多居然能带ANC！[哦呼],2022-09-05 15:11:13,8,0
乍一看我还以为是iukn耳机。,2022-09-06 11:22:41,10,0
144入手，等到了回来评价,2023-01-11 17:40:40,3,0
这个这个，是真的耐用我靠，我上个星期晚上11点睡觉忘了关网课关耳机，第二天七点起来一看还有三十多度电，哦睡觉前大概还有五十多度电，降噪也挺好的，我戴上耳机看书，我舍友得推我我才知道在喊我（？）音质也挺可以的，就是我戴头戴式带不了太久，脑袋容易夹得痛[罗小黑_鼓掌],2023-01-06 13:47:05,18,0
什么品牌,2022-09-05 02:38:09,5,0
[猫雷Nyaru_汗][永雏塔菲_尴尬][東雪蓮_流汗],2023-02-06 15:19:57,14,0
测音质不用渡口用蔡徐坤的歌？,2022-11-02 05:57:48,6,0
🤣👉,2022-10-11 07:38:30,6,0
产品很好，宝宝很喜欢，以后再下单,2022-09-16 22:53:27,7,0
@就是很蓝的辣 我超，ikun,2022-09-09 09:15:57,6,0
今天打开拼夕夕，突然发现只要129，果断入了，入了以后就变230，我也不知道为什么,2022-09-09 02:21:01,14,0
我戴着千元以上的耳机听音质实测段那么我听的到底是谁的音质[吃瓜],2022-09-03 17:40:45,17,0
头大人士带起来会不会很难受啊，会不会卡耳朵呢！或者戴久了很闷，然后就是这种耳机打游戏会不会有影响[微笑],2022-09-13 05:01:58,7,0
大可放心没有精选[脱单doge],2022-09-10 19:32:17,0,0
回复 @次元D君 :[脱单doge],2022-09-12 16:27:12,0,0
亲，敏感肌也是可以用的哦，这个没有一点刺激性非常适合敏感肌,2023-02-27 06:36:03,0,0
[喜极而泣],2023-03-02 13:23:43,0,0
对的，超高性价比了，降噪真的没话说,2022-09-06 16:00:02,0,0
哈哈哈小黑子露出鸡脚啦！[脱单doge],2022-09-07 01:20:21,0,0
ikun fans[doge],2022-10-30 10:19:43,0,0
你买的为啥这么便宜,2023-01-13 14:34:13,0,0
兄弟 货到了吗 感觉如何[保卫萝卜_哇],2023-03-04 09:53:09,0,0
"回复 @CometPhil猪 :到了到了，哈哈哈
这是我入手的第一个耳机，总体来说还是不错的，问题就是漏音比较严重开50的音量就能听到漏音，骨架还是很不错的，续航能力也挺好的，但是那个游戏模式就非常的鸡肋，主动降噪会有一定的噪音，但不是很大。其他的就没什么了，你看看有没有可以用的上信息[脱单doge]",2023-03-04 10:05:52,1,0
真的假的兄弟，这么抗噪音吗，我想入手一个，因为舍友太吵人了睡不着觉,2023-01-12 10:58:09,0,0
塞耳塞已经中耳炎了[捂脸]，这个耳机戴着听歌的话应该会安静一点吧[呲牙],2023-01-13 02:09:28,0,0
"回复 @木木枭侠 :好家伙中耳炎了都，注意保护耳朵呀
这个耳机打开anc降噪听音乐的话效果挺好的，我现在在家里我妈喊我我都听不到（可能是我妈声音小些吧，反正我天天被训哈哈哈哈）不过听歌太久了对听力有影响，不开音乐光开着anc降噪的话效果怎么样我就不太清楚了，放假了自己身处的环境也比较安静也出不了门，没办法帮你试试这个[笑哭]",2023-01-13 04:34:01,8,0
三姐妹是吧[嘉然2.0_擦汗],2023-02-20 10:44:18,0,0
加州旅馆不服,2022-11-07 09:19:52,0,0
200个月的宝宝吗[脱单doge]，现在他们家有活动https://b23.tv/mall-26cCXe-mN2dvk78Eq,2022-09-17 02:49:04,0,0
这个耳机怎么样？[脱单doge],2022-09-10 11:59:59,0,0
？？？真的假的咋买的哥们,2022-09-09 09:55:01,1,0
"回复 @淡念以相思 :我本来是搜820nb的，搜出来第一个居然是ikf 而且很便宜，连820都才170，后面综合考虑了一下ikf是百亿补贴，官方旗舰店，漫步者那个不是，就买了ikf,买完以后我看又都是之前的价格了，我也不知道为什么，我看补贴两百多，有点6啊",2022-09-09 11:54:13,6,0
用的airpods,2022-11-23 17:02:57,0,0
可以调的，这款调节范围挺大的。有游戏模式延迟感知细微，也可以插线玩游戏[妙啊],2022-09-14 01:08:34,0,0
戳购买👉https://b23.tv/mall-26cCXe-kuoGdihQbQ,2022-09-02 06:28:13,75,0
漫步者倍思都用过，个人觉得续航不错但音质一般，还有就是漫步者不能折叠，不方便带出门，我现在准备入手ikf试试,2022-09-02 08:11:19,38,0
回复 @昭昭依旧 :不可能无延迟，硕士延迟蓝牙耳机都差点意思,2023-02-08 12:14:35,0,0
戳购买👉https://b23.tv/mall-26cCXe-kuoGdihQbQ,2022-09-02 06:28:13,75,0
漫步者倍思都用过，个人觉得续航不错但音质一般，还有就是漫步者不能折叠，不方便带出门，我现在准备入手ikf试试,2022-09-02 08:11:19,38,0
回复 @昭昭依旧 :不可能无延迟，硕士延迟蓝牙耳机都差点意思,2023-02-08 12:14:35,0,0
