评论,时间,点赞数,标签
薄纱小米13,2022-12-12 02:24:38,17,0
还是你快！钟文泽！,2022-12-12 02:02:37,7,0
我就想问iqoo11和小米13的屏幕谁的实际体验更好 不玩游戏 就是看视频,2022-12-12 02:07:17,7,0
11已经在用了，为什么我玩吃鸡才90帧啊，怎么调？求教,2022-12-13 22:54:15,6,0
啥时候出25+900的配置，电量10000毫安的  16+512运行内存，储存空间很快不够用了,2022-12-13 16:50:57,2,0
想知道vivo V90 pro+和iqoo 11pro和小米13pro这三个怎么选择,2022-12-12 06:58:00,5,0
我在想游戏测试环境为什么不选用90帧的方案来测呢？虽然是低画质，但是用高画质60帧打游戏的人真的多吗？[笑哭][笑哭]，而且游戏测试最主要的就是半小时后的测试，尤其是吃鸡一把半小时，第二把甚至第三把帧率是不是能不能稳定在90？这才是最关键的吧。,2022-12-12 06:41:00,5,0
为什么没人测iqoo11 pro,2022-12-12 03:43:26,2,0
比起这些性能提升   我更想要一个可以单独控制app音量的功能  现在就三星小米有这个功能……,2022-12-12 03:19:03,2,0
10Pro用户表示也就那样[妙啊][妙啊],2022-12-12 02:27:41,5,0
“块”人一步[脱单doge],2022-12-12 02:25:54,2,0
iQOO10什么时候能降价啊，想买个12+512的，结果一看4199[大哭],2022-12-12 02:23:15,8,0
嗨害嗨，除了科技美学，都没人敢发，顶[打call],2022-12-12 02:11:29,7,0
小米13接口升级成USB3.2就好了,2022-12-12 02:09:23,2,0
以前以为自己不在乎ID设计，自从看了iqoo，发现还不是接受不了。[doge],2022-12-12 02:07:38,2,0
我反正搁这提醒你们了，屏幕一眼观感不如10，无所谓的可以入。别后悔,2022-12-12 07:59:54,6,0
"不是很懂机圈，有没有大佬给点建议。。iqoo11顶配和小米13顶配怎么选。平时游戏不怎么玩，生产力工具和摸鱼刷b站比较多。比较注重日常续航和流畅度还有耐用性。平时喜欢啥都拍点记录生活。比较喜欢13的小屏（平时带pad或者本本出门已经够笨重了），主要就是想要续航流畅度还有耐用性（用开小米的系统没买过iqoo
）[tv_流泪]",2022-12-14 14:15:00,6,0
和vivo x90对比,2023-02-05 14:28:06,1,0
机器人真多，都说了金属边框弹幕非要说塑料的[吃瓜],2023-02-05 10:47:39,1,0
问问iqoo 11pro和小米13pro怎么选！,2023-02-04 07:29:37,1,0
说得好  我选小米,2022-12-12 04:24:37,6,0
差异化啊，小米13轻小，边框窄，有无线充，有ip68，有长焦。但输在屏幕和充电速率。,2022-12-12 03:55:45,5,0
也就充电爆杀了，拍照比不过，边框比不过，系统都半斤八两,2022-12-12 02:55:16,5,0
回复 @_也许世界就这样 : 你要给我笑死了,2022-12-13 02:18:50,0,0
钟文泽测评新冠去了,2022-12-12 05:41:39,0,0
iqoo11和小米13屏幕是同代，但11是2K，屏幕大小差不多的情况下，2K对1080P是降维打击的，不管屏幕素质再好，2K对1080P都是降维打击的。更何况屏幕素质是一样的前提。,2022-12-12 02:39:09,10,0
小米屏幕色域阉割非常严重，是8bit,2022-12-12 03:05:11,5,0
单屏幕而言，一个e62k，一个e61080，iqoo屏幕占优,2022-12-12 02:12:59,1,0
回复 @星火不灭 :晚上睡觉掉百分之一，日常听歌刷视频可以一天，玩和平精英5-6.5小时，你要想续航更高可以选择pro，总之充电十几分钟就满，所以不需要考虑续航问题，就是屏幕太大了一点，或者你可以选择小米13，都是水桶机，性能都差不了。,2023-02-27 09:27:29,1,0
回复 @粑粑娃阿 :你的头像，，[笑哭],2023-02-27 12:32:37,0,0
回复 @粑粑娃阿 :哦哦好的,2023-02-27 12:32:14,0,0
【魔改小米8电池1万毫安时 大容量魔改后电量实测对比 2倍及3倍容量都有 郭工首创小米99%改装服务各种方案风冷水冷液.-哔哩哔哩】 https://b23.tv/SvhotFh,2023-01-07 15:29:39,0,0
怎么没有？,2023-01-07 15:28:49,0,0
回复 @向往太阳的积极废人 :我是觉得手机上能用到的电池应该已经是最好的了吧，没有厂家不想提升续航，况且电池又不贵。再大的容量就需要更大的体积了,2022-12-26 06:03:44,0,0
你在这个视频下面问就是小米最差，你在上个视频下面问小米名次就能上来，下面请双方辩手入场[doge],2022-12-12 07:02:38,10,0
这三个建议小米，就目前来看13pro比这俩优秀太多了,2022-12-12 14:58:33,2,0
回复 @格里歌里鸽里戈 :小米13pro还砍了散热面积，打游戏还是得13，但是13又是屏幕短板。。。。  相比之下，这次小米13最强的是对CPU的调校无敌，还有徕卡摄像无敌，可惜那个屏幕了，唉。,2022-12-13 13:38:18,0,0
没错，吃鸡我不理解，毕竟吃鸡真的吃高帧，高帧低网络延迟吊打低帧低延迟，自己60帧对面90你自己 看着自己缩回掩体了，但其实别人90你还没缩完，加上网络延迟更要命,2022-12-12 13:43:50,0,0
21号才出,2022-12-12 04:38:58,0,0
现在iqoo也支持单独控制音量，不过这个功能小米之前就支持了,2022-12-12 03:27:05,4,0
橘子3.0已经支持了,2022-12-12 04:58:13,0,0
3.0支持了,2022-12-12 04:26:40,0,0
打算等10pro MIUI14了看看体验如何,2022-12-14 16:13:02,0,0
同10pro但是烧屏严重所以打算明年618换目前还没想好换iqoo11还是米13[藏狐]iqoo这个充电不错，但是13的外观我更喜欢,2022-12-14 16:12:14,0,0
512完全没必要,2022-12-12 05:07:00,1,0
pdd双十一三千四百多，京东三千七百多，怎么不那个时候买,2022-12-12 02:49:22,1,0
或者等2025年后换20+512[吃瓜],2022-12-13 16:54:36,0,0
很难，3.0还没上呢，也不知道十年内有没有希望。,2022-12-29 16:33:52,0,0
回复 @花有情水无意灬 :不光塑料支架，这手机是从里到外，从头到脚的丑,2022-12-13 03:15:12,0,0
回复 @我有可能不困 : 用了一次塑料屏幕支架就不想再用了，真的丑，毫无质感可言[笑哭],2022-12-13 02:25:29,0,0
还是接受不了,2022-12-12 02:26:15,0,0
e6比e5好吧？,2022-12-12 08:56:04,0,0
再拉应该也比我的neo强[喜极而泣],2022-12-12 09:35:38,1,0
"我看了一眼，也不能说完全不如10，只能说这次调光调的没10好，有点泛白光,其他的跟10也还是有进步的",2022-12-12 10:50:41,0,0
线下玩上一个小时,2023-01-07 15:27:46,0,0
