评论,时间,点赞数,标签
我1000m宽带，WiFi6+路由，WiFi6+手机，不必这个快,2022-11-16 03:21:01,0,0
手机：不要，这么大的，插不进来的。啊啊啊啊，要坏掉了。,2022-11-15 15:51:55,0,0
用手机连网线能设置IP地址吗？校园网必须手动填IP地址才能上网，没有自动分配。[笑哭],2022-11-15 12:50:09,1,0
我玩个手机是要搬个凳子做路由器或者光猫旁边，还是家里甩一根十几米的网线在地上？[笑哭]换个路由器把,2022-11-15 02:03:01,0,0
有线延迟低一些。,2022-11-14 11:53:22,0,0
网线比无线延低,2022-11-14 02:53:21,1,0
还不如东大校园网最低一档的网速,2022-11-12 17:11:16,0,0
你这有线网还不如我这无线网,2022-11-12 06:33:02,0,0
虽然说打游戏连这个网速很快 但现在都流行王者吃鸡 现在基本上没有那种高配带耳机孔的 一般都是耳机转接口 如果插了网线就戴不了耳机了（蓝牙耳机有延迟）[辣眼睛][辣眼睛],2022-11-12 01:33:59,0,0
实际上差不多的,2022-11-11 17:41:40,0,0
"玩游戏卡不卡和网速有什么关系？？
但凡动下脑子。

玩一小时王者 流量能超过1g吗？
1h=3600s，1g/3600s=291.27kb/s，  3M的网都用不了。
游戏卡不卡是延迟，延迟，延迟。   
10M网，延迟10ms，千兆网，延迟100ms。
肯定前者游戏体验好，玩游戏的时候网速有个屁用",2022-11-11 14:52:00,6,0
120kb/s都能玩游戏,2022-11-11 02:24:03,0,0
"取决于手机的接口，小米万年usb2.0速度最高480M带宽。也就是每秒下载上传速度不超过60MB
usb3.0另说，市面上家用都能满。",2022-11-10 18:00:40,0,0
移动员工？认真的吗[微笑],2022-11-10 15:15:58,1,0
路由器不行  大哥,2022-11-10 13:08:39,0,0
"网线直连手机没试过，不过我试过手机连电脑，电脑连网线，再把电脑网络通过adb端口共享给手机当vpn，网速是真的好，因为大学宿舍差不多每个宿舍2-3台路由器，信号干扰很严重，wifi延迟大丢包率高，打王者经常460，用这个方法很实用，下载王者很稳定，100M宽带稳定12m/s，游戏延迟30-40多毫秒，比移动数据8,90的延迟还小，就是后来王者发现了就不给用这个方法进游戏了，能进主界面，但是开不了游戏",2022-11-10 13:05:52,0,0
[doge] 有一种路由器有WiFi5或者6协议，可以买来试试,2022-11-10 12:53:14,0,0
"你难道不怀疑一下自己的路由器和网线吗？
我们家也是300M，WIFI测试360。",2022-11-09 13:05:48,0,0
手机wifi路由器没问题跑800mbps没压力,2022-11-09 01:36:03,1,0
当然设备不行，损耗大了，延迟和网速自然会很糟。[微笑],2022-11-09 00:11:13,0,0
回复 @陳小標 :我每个房间都一个ax3000,2022-11-18 07:27:39,0,0
这个要看距离，我也是这个配置在路由器边上跑跑出100多兆的的速度，基本达到千兆。,2022-11-18 04:53:48,0,0
有线最可靠,2022-11-16 13:33:03,0,0
