评论,时间,点赞数,标签
中国那么多人怎么吃饭,2023-03-25 19:57:09,0,0
但是，，，，，没人买苹果了，，，，,2023-03-17 07:10:33,1,0
这里评论的人怕不是都不知道一辆割麦子的联合收割机多少钱。也不知道无人自动化机器人需要什么样的工作条件。,2023-03-15 09:24:11,3,0
01:16 地上是不是掉了很多,2023-03-16 16:48:33,3,0
1:41 满地的红果子[脱单doge],2023-03-18 04:44:39,1,0
美国这方面还是厉害啊，不能随便加班,2023-03-18 01:44:40,1,0
"其一是人工采摘还没贵到需要用机械的地步。
其二就是果树品种问题，我是以中长枝的富士为主，树冠比较大，这样的机器都进不去，也有学习欧美搞纺锤状的，但是那种的富士皮比较厚，现在卖不上价，也就没有多少人继续发展了。
其三就是这个视频没有说这个苹果是否是用来做果汁的，如果是做果汁的水果磕碰了没问题，如果是卖到市场的，果面不能有磕碰，不能没有果把，这些都会被打到次果里面，次果比成品果便宜很多。
水果并不像棉花谷物那样可以粗暴的机械化，就算是现在棉花机械化了，也还是没有人工采摘的干净，但是人工太贵，所以才机械化的，水果是要保证果面无磕碰的且人工采摘也还没贵到果农无法接受的地步。
如果种的是榨果汁的水果，只要人工比机械贵，那应该要上机械，新疆的地还是非常平整的。
一切发展都是要和实际结合的。",2023-03-16 11:49:32,1,0
国情不同,2023-03-15 09:58:13,1,0
希望我国大力开发，发展农业，加油吧！中国。,2023-03-16 05:42:52,1,0
古代，一个人可能只能生产出养活两个人的物资，所以粮食很贵。现代，一个人可以生产出养活10个人的物资，所以粮食便宜。未来机械化，也许一台机器可以生产出养活上百人的物资，所以结果可能是粮食价格贬低。不用担心以后机械代替人工会导致人工失业、流浪等等。物价下跌，国家养我们的价格就会越来越便宜。所以以后失业的人国家会兜底的,2023-03-16 11:07:57,1,0
快报:美帝意欲采用机器取代人工，究竟是人口的枯竭还是资本的阴谋[吃瓜],2023-03-15 09:11:48,2,0
@马督工,2023-03-15 04:26:56,1,0
国内 一个人工 一天才一两百块还没有保养维护，买啥设备[脱单doge][脱单doge],2023-03-16 03:43:04,1,0
当机器人解决大部分人类工作时候，就是人类灭绝时代。你生产在多，没人消耗。,2023-03-15 13:35:09,1,0
没灵魂（,2023-03-14 23:57:37,1,0
动力源来自苹果[调皮],2023-03-15 03:10:38,1,0
先解决人口问题吧，不用机器摘不掉廉价劳动力的貌似，用机器造成失业问题，根本问题还是人太多外加资源单向流动,2023-03-15 11:07:43,1,0
这下面的推荐就离谱[doge][doge][doge],2023-03-16 09:42:45,1,0
"嗯，视频里的采摘机我认出来有三个国家的，美国德国和以色列，有两个不知道，顺带说这玩意国内也有，不过使用的是视觉算法加机械爪，而且这些机器目前仍处在实验推广阶段，核心原因是还是成本，而且还需要专门为种植园进行步道规划，想要完全代替人工，还需一定时日。
吐槽一下，引流挺成功，但也就那样吧[藏狐]",2023-03-15 14:35:57,1,0
挺好的，现在人工高请机器便宜点的话有搞头,2023-03-15 09:47:42,1,0
美国都是大农场，农场主们动辄几百亩田地，一台收割机的钱只要一年就回本了，中国都是零散农户，每家每户最多几亩地，收割机贵不说，几亩地一个人起早贪黑半个月就割完了，买收割机也没意义，收割机的钱也不知道要从那几亩地上卖多少年粮食才能挣回买收割机的钱。,2023-03-15 14:42:19,0,0
烂的做果酱呗,2023-03-17 04:45:52,2,0
正常也有落果。不知道会多多少。肯定是划算的,2023-03-19 00:26:18,0,0
我记得郭杰瑞的视频讲过，美国超市卖的水果都是一样大小。,2023-03-18 12:50:32,0,0
哪里有失业人员月球挖矿去。。,2023-03-16 13:29:45,0,0
能取代人工，就是不能取消童工，不禁要问，难道在美国，某些儿童不是人？,2023-03-16 12:06:03,0,0
美帝二字是不是带引号？,2023-03-15 11:34:21,0,0
可是世界上根本没有灵魂,2023-03-15 04:44:33,0,0
灵魂你见过？,2023-03-15 00:13:20,0,0
回复 @forgetfully :早了两年，所以呢？,2023-03-16 14:08:18,0,0
回复 @LBTKX :这个视频2023美国机械化采集苹果，推荐第一个，2021中国机械化采集苹果,2023-03-16 13:44:47,0,0
没看出推荐有什么问题？哪里离谱？请指明。,2023-03-16 12:00:38,0,0
批量制作成本不会高到哪去，问题是跨行业多了。需要这些农场主在种植之前与自动化设计师提前沟通，像机器人过道，植物高度，采摘成熟度，甚至于还要对于方便自动化做出一些改动。这个才是难点。,2023-03-15 15:09:28,1,0
回复 @比例罢了打打打 :确实，配套的技术和人才也需要时间。,2023-03-15 17:09:32,0,0
