评论,时间,点赞数,标签
"从结果来看……小圆在转动一圈后，位于大圆1/4位置，且与大圆的咬合长度，要小于小圆周长，只有3/4个小圆周长……为什么呢？
——为什么小圆转了一圈，却只转动了3/4周长？
小圆最初在大圆左边（啮合点在小圆右边的点A），且AO连线水平（O为小圆中心点），小圆转动一圈后（AO再次水平），小圆的新啮合点（B点），必然不在小圆的初始啮合位置（A点）——也就是说，小圆转动一圈，不等于咬合了一圈（不等于小圆周长）……小圆转动一圈后，啮合距离要小于一圈。
从结果来看……小圆在顺时针转动一圈后，最初的啮合点（A点）依然在小圆右边，而现实的啮合点必然不在小圆右边，小圆右边必须再转一点，才能确保A点接触大圆/A点啮合大圆，而此时代表着小圆已经转动超过了一圈。",2023-01-29 22:22:40,17,0
我的理解是，认知度高的人实际上在之前是认知度低，但经过实践或是学习，认知度慢慢的从低到高，其中可能犯过一些错误，而认知度高的人不仅更改过错误，还把犯过的错误记录下来了。因此认知度高的人可以猜测出认知度低的人会犯哪些错误。,2023-02-01 03:57:16,13,0
所以小圆本身就不应该在什么英文正面朝上的时候算作一圈作为停顿，起始点是小圆底部与大圆面接触的，所以转完一圈的的结束点也应该和起始点一样，底部与大圆面下一次接触才算做完整的“一圈”。[呆],2023-01-31 04:40:12,13,0
"这个老早就有题了，确实很有意思
题型变种一般是小球绕等边三角形，在绕正方形，再正五边形。。。。。以此类推到一个圆形（边长方便计算均为一）
有兴趣的朋友可以草稿本试一试，答案挺违反直觉的，因为每一次转向（走过曲边或者从一个线转向另一条线都会有旋转，这个也是要算入的，而直觉会下意识忽略）",2023-01-31 04:09:55,8,0
"非要一个答案，只能是4圈。
首先，大圆和地面参考系相对静止，所以，选取地面或大圆为参考，结论应当一致。
其次，问小圆转几圈，一般不选取小圆自身为参考系，否则没有相对运动。
然后，选取角速度为小圆公转速度的参考系，小圆确实转3圈，不过为什么要构造一个毫无缘由旋转的非惯性系？
最后，如果说题目没讲清楚参考系，那答案也不该是3圈，而是“圈数=4 - 参考系转速÷小圆公转速度”",2023-01-31 02:29:43,8,0
有些描述不清，小圆转圈的定义不清楚，到底是相对于大圆那样，在小圆上标记一个点，当这个点在次落到大圆时为一圈，还是不相对于大圆，相对于那个平面来说，假定取小圆垂直于大圆切点的小圆直径，作箭头↑，当这个↑经过旋转，再次恢复到↑状态定义为一圈呢？[doge],2023-01-30 19:05:18,8,0
原理：把大○的边展开铺地上___，让小圆单纯在___边上滚，3圈。然后把___重新卷成○，在卷的过程中，你会看到小圆随着大圆的卷曲，被动地也转了一圈，完毕。,2023-01-30 17:26:17,8,0
大圆圆心和小圆圆心组成一个新的圆，新圆的周长就是小圆转了几圈,2023-01-30 01:22:59,13,0
既然是小圆自己转了几圈，那么应该以小圆圆心为参考系，应该是三圈。像这种定义不清最后只能玩文字游戏的题目没有啥参考价值,2023-01-30 20:23:23,19,0
研究很有意思，这种看似简单却有陷阱的东西往往使人犯错。半径为1r的圆放在平面上转一圈圆心运动了2πr的距离，而1r的圆围绕3r的圆运动一周圆心实际运动了8πr，相÷得4圈。,2023-01-31 02:33:55,10,0
评论区真是对up视频的完美验证…视频明明想讲的是ai决策的算法，却只有部分人看到了这点，并且他们还能预测到会有一堆人还停留在讨论转三圈还是四圈,2023-01-31 06:59:43,35,0
"找了好半天，可算理解了为啥按圆心轨迹来算[笑哭]

好比自行车一样，
车轮向前距离=圆心向前距离=圆上单位1点移动距离
那么将圆心向前移动的距离转化为圆上单位点的距离，就能反应圆所转的圈数了[doge]",2023-01-31 04:57:26,9,0
这个视频重点是从众多水平不同人给出的答案，以及他们对其他人会给出各种答案的预测，对这两项统计结果进行正确答案预测的一种算法。所基于的原理是，高水平能猜到其...,2023-01-30 09:29:06,15,0
"小圆的运动以大圆作为参考系是运动了三周。
大圆以绝对静止平面作为参考系运动了一周。
所以小圆以绝对静止平面作为参考系运动了四周。
运动是相对的，旋转一般以圆心为参考系，题目没有详细描述应选取参考系。",2023-01-30 22:04:58,11,0
算法很有想法，但恐怕意义不会很大。知道正确答案的人之所以知道别人会怎么错，要么是因为他也犯过这样的错，要么是因为他曾看过相关问题（比如我看过你这个视频）。无论是哪个原因，都意味着在客观世界中已经有另外一种可靠方法判断出这个问题的正确答案是什么了。这个算法可以帮助机器人猜到在客观世界中正确答案是什么，但对从众问题本身有害无益。,2023-02-01 09:45:45,17,0
评论区有相当多会选3的人，但特别想证明自己会选4，解释一大堆没几个对的,2023-01-31 09:16:12,38,0
"说白了就是个相对参考问题
简单用周长公式算3是指都在同一参考系下运动。
但没考虑到大小圆的相对角度运动",2023-01-31 07:19:00,7,0
答案不重要，答错了也很正常，重要的是以此引发的认知问题,2023-01-31 04:01:30,7,0
"视频的重点不在于这道数学题，而是想要介绍一种预测算法
然而评论大多数人都在讨论画圆
看来选“3”的才是常态[思考]",2023-01-30 16:02:13,22,0
"想了一下理解了[脱单doge]
简单来说就是设接触点为a，那么这个a在第二次接触到大圆的时候旋转的角度为度450度而不是360度，这时候会走完整个大圆周长的三分之一，换句话说在小圆走完一圈的路程时实际上已经转了一又三分之一圈，而不是一圈",2023-01-30 12:30:50,8,0
"核心结论就是:
小圆转动一圈，不等于“小圆啮合”了一圈。
（小圆转动一圈时，小圆并没有咬合着大圆旋转一周，咬合距离不等于小圆周长）",2023-01-30 03:40:23,1,0
"我也这么想。按这个逻辑，如果没有经历从低认知变为高认知的过程，那么这个套路就没有预测能力了。
或者，如果说社会流行的是一种歪门邪说，比如宗教，人们的认知发展路径是从常识转变为宗教观念，那么就有可能出现最高程度的认知反而错的最离谱的情况。",2023-02-01 09:30:40,4,0
