评论,时间,点赞数,标签
第二天来医院修，，，据说进水给泡短路了,2023-01-19 05:34:08,2,0
[保卫萝卜_哭哭]为什么我四肢健全还没有女朋友？,2023-01-19 05:25:44,2,0
也不看看这东西多贵，真的是,2023-01-19 05:23:22,2,0
啥时候能做到薇尔莉特那样的好了啊,2023-01-19 05:16:07,2,0
怎么免费安装，我花钱求安装渠道,2023-01-19 05:06:20,2,0
捏人头专业户,2023-01-19 04:45:58,2,0
正如之前艰难的上学路，好长时间才到的信件，现在，这些东西看起来蠢笨，可是50年后，谁能想到,2023-01-19 04:33:33,2,0
穷人用不起系列,2023-01-19 04:27:30,2,0
有一说一我超佩服那些残疾但是可以正常生活的人，我在学校遇见一个人，只有一只左手，有次上一个水课他坐我旁边玩手机，他就把手机放桌上，左手操作游戏，玩的比我六，我想着这人好强一只手就能玩这么厉害，完全没发现他没右手[笑哭],2023-01-19 04:26:20,2,0
反正一般家庭负担不起,2023-01-19 04:15:18,2,0
未来能做到有触感就更好了,2023-01-19 03:26:41,2,0
这个大概多少钱,2023-01-19 03:26:44,2,0
这才是该喊人类之光的时候！,2023-01-19 02:59:12,2,0
左手没了可以装射弹发射器，两只手没了可以装螳螂刀了[doge],2023-01-19 02:58:55,2,0
一直特别喜欢赛博朋克里的机械义体。真的等这个技术成熟了我恨不得把全身换成机械。接受进化吧肉人[doge]肉身苦楚，机械飞升！,2023-01-19 02:57:18,2,0
这打架厉害了，都不怕疼的。,2023-01-19 02:51:52,2,0
免费的才是最贵的[tv_斜眼笑],2023-01-19 02:40:25,2,0
使命召唤：高级战争2023,2023-01-19 02:29:41,2,0
这个大拇指设计可太妙了,2023-01-19 02:16:34,2,0
吧女朋友捏爆炸,2023-01-19 00:27:15,2,0
那你好惨啊[吃瓜],2023-01-19 05:43:36,0,0
什么地狱笑话[热],2023-01-19 05:41:13,0,0
因为你自认为比残疾人优秀，实际上是没有自知的小丑拿别人的劣势作比较,2023-01-19 05:31:45,2,0
回复 @konowwwsa :这是那来的暴躁老哥[疑惑],2023-01-19 05:40:05,1,0
回复 @konowwwsa :客观的 理性的,2023-01-19 05:37:32,1,0
手机刚出来的时候也很贵,2023-01-19 06:35:21,0,0
最难得就是从无到有，从有到人人都有并不难，二十年前你能想到人手一部智能手机吗？,2023-01-19 05:27:21,0,0
这个估计有名额限制吧,2023-01-19 05:14:30,0,0
计算机从发明到普及用了多久？,2023-01-19 05:05:03,0,0
回复 @-Juggler- :确实,2023-01-19 05:01:53,0,0
回复 @wu帅 :那估计还要很久，起码上百年大众普及,2023-01-19 04:55:25,0,0
会的，手机在我小时候也是件稀罕物,2023-01-19 04:29:22,0,0
回复 @久城_一弥 :简单个der[辣眼睛][疑惑],2023-01-19 04:26:38,3,0
回复 @大韩螟国万睡 :现在已经发展到给老鼠大脑不同神经信号刺激，让老鼠做简单运动了。至于模拟触感，和其它五官感受，估摸至少还得100年才能完全实现，那个时候人类离缸中大脑也不远了。血肉本弱，机械飞升[打call],2023-01-19 04:33:13,1,0
触感很简单，加电极刺激神经就行，但前提得是截肢患者必须留下相关肌肉和神经结构。,2023-01-19 03:31:01,1,0
回复 @风雨不相关 :嗯嗯，谢谢,2023-01-20 06:12:47,0,0
回复 @你的阴阳先生 :这个我也不清楚,2023-01-20 01:46:06,0,0
回复 @风雨不相关 :血管瘤和动静脉瓣萎导致的能用吗,2023-01-19 13:27:37,0,0
再努力活五十几年，就到2077了[doge],2023-01-19 03:47:55,0,0
希望未来在我死之前能实现机械飞升吧,2023-01-19 03:29:10,0,0
暴恐机动队已经在路上了。,2023-01-19 03:11:35,0,0
坏了修护的时候会花钱花到肉疼的[傲娇],2023-01-19 03:16:20,0,0
义体是吧？,2023-01-19 02:56:40,0,0
但这东西并不免费。,2023-01-19 04:40:07,0,0
