评论,时间,点赞数,标签
为啥我在5：45的时候提示没有安装iso文件呢可是明明有啊，只是一堆代码显示操作系统没找到，什么情况啊,2023-02-21 04:13:02,0,0
在win11上按照up教程成功安装了，没任何问题，感谢up！,2023-02-14 13:52:18,0,0
VMware17的密钥怎么都不对[笑哭],2023-02-02 14:30:27,0,0
建议去镜像站下载，下得更快,2023-01-11 14:13:54,0,0
谢谢,2023-01-11 02:41:57,0,0
up主，为啥我在正在下载语音包那里卡了很久@嘿黑哥,2023-01-10 14:37:36,0,0
您好，请问是对虚拟机进行设置调整还是对Ubuntu呀？,2023-01-09 08:23:35,0,0
up我装的是ubuntu2出现水母图标后等待好久也没有出来清脆的铃声和下一步的配置界面呀,2023-01-09 07:20:39,0,0
VM16.2.3可以状ubuntu22的吗,2023-01-09 05:44:43,0,0
为啥我没有以太网[大哭],2023-01-09 01:36:34,0,0
请问博主，在检查windows系统网络时，发现那两个VM网络未启用，咋办,2023-01-07 15:04:07,1,0
虚拟机装入归档文件错误，，，怎么办!!!!!   求解,2022-12-28 14:19:52,0,0
"与 vmx86 驱动程序的版本不匹配: 预期为 410.0，实际为 416.0。驱动程序“vmx86.sys”的版本不正确。请尝试重新安装 VMware Workstation。
怎么解决？？？？？？？？",2022-12-28 08:31:57,2,0
感谢up,2022-12-27 06:12:57,1,0
为啥安装好了再进去就黑屏了呀,2022-12-26 15:51:45,2,0
能安装到U盘上吗,2022-12-26 12:52:13,1,0
感谢up！成功安装了！[给心心],2022-12-22 12:12:15,1,0
五分三十二秒的那个iso文件是么搞到,2022-12-19 08:44:56,1,0
请问怎么从win拷东西到ubuntu里面呢  centos直接拖就完事,2022-12-14 06:51:55,1,0
为什么我打开的不一样啊,2022-12-11 07:50:15,1,0
能不能skip呀？,2023-01-10 14:37:59,0,0
在虚拟机里的ubuntu[doge],2023-02-19 13:47:41,0,0
我也，出现了一个白色方框,2023-03-10 04:45:23,0,0
解决了吗？,2023-03-06 01:40:04,0,0
我也是,2023-03-04 08:46:16,0,0
Up，求问安装完ubuntu屏幕太小，设置更改分辨率没用，你当时安装没有这个问题吗？,2022-10-05 15:55:00,1,0
回复 @梅zz :虚拟机全屏模式,2022-11-05 07:50:34,0,0
大哥，提取码过期了，求给个,2023-01-23 12:24:37,0,0
Up，求问安装完ubuntu屏幕太小，设置更改分辨率没用，你当时安装没有这个问题吗？,2022-10-05 15:55:00,1,0
回复 @梅zz :虚拟机全屏模式,2022-11-05 07:50:34,0,0
大哥，提取码过期了，求给个,2023-01-23 12:24:37,0,0
