评论,时间,点赞数,标签
👍👍😋👍👍👍👍,2022-05-09 10:06:49,0,0
我还差6个粉丝，求求大家点个关注，您的举手之劳是对我最大的帮助,2022-05-08 10:46:14,1,0
加热装配法,2022-05-08 06:48:18,0,0
没放平,2022-05-08 04:14:42,0,0
兄弟们，我闻到味了。[doge],2022-05-07 12:20:08,0,0
砸缸套？,2022-05-07 09:56:49,0,0
看着挺是那么回事啊，也挺唬人啊，其实不然，正确的热处理件是用水0到100度，用油0到320度作为加热介质。这种加热受热不均，温度难把控，过热还不均，会让金属部件性能降低甚至淬裂。,2022-05-07 09:56:00,1,0
第三个好像有问题,2022-05-06 17:30:41,0,0
红套,2022-05-06 15:16:06,0,0
大厂烧，小厂冻，民建高手打手铳[doge],2022-05-06 14:25:55,0,0
小厂烧大厂冻[doge],2022-05-05 09:03:13,0,0
三缸要拉缸[doge],2022-05-04 16:10:38,0,0
战列舰炮管不就这个原理吗[doge],2022-05-04 10:15:25,0,0
您都会自己造四缸发动机了，我的车还是个三缸的，mmp,2022-05-04 08:55:52,0,0
大厂冻小厂烧路边铺子梆梆敲,2022-05-04 07:47:33,0,0
差点上手了，哈哈哈哈哈,2022-05-03 17:53:15,0,0
过盈,2022-05-03 07:53:30,0,0
烈火拔刀,2022-05-02 17:53:20,0,0
这精孔谁做的？没看到公差吗？啊？明天不用来上班了！！！！,2022-05-02 12:18:01,0,0
问下这种发动机力矩有电机大吗,2022-05-02 08:15:11,0,0
[热词系列_知识增加],2022-05-10 07:27:06,0,0
二冲的都没电的猛，别说这个了,2022-05-12 03:04:55,0,0
肯定没有,2022-05-12 03:04:31,0,0
