评论,时间,点赞数,标签
每个模块都需要一个主控芯片吗,2023-02-01 07:54:39,2,0
我觉得你这玩意有很大缺陷，快递给我发过来，我给你改改,2022-12-31 10:44:06,8,0
up注意隐私，你家WiFi叫TP-LINK_201_A，密码是z1x2c3v4b5n6m7（,2022-12-31 05:47:36,6,0
硬币保不住了,2022-12-31 04:27:33,2,0
宝藏up主被我发现力（喜）,2022-12-29 08:14:13,5,0
大佬们，纯小白的话想要做出来需要学习哪些知识啊[tv_疑问],2022-12-28 11:15:57,2,0
不火，我好伤心的，OK？！[热词系列_三连],2022-12-28 06:30:57,2,0
太厉害了，这不比某千万粉科技区up强吗[偷笑],2022-12-28 05:54:19,2,0
模块化=麻将化[给心心],2022-12-27 18:44:50,2,0
刚发现你这个东西有很大的问题，寄过来我给你优化一下[doge],2022-12-27 14:46:43,7,0
[热词系列_三连],2022-12-27 13:45:44,2,0
这底座[笑哭],2022-12-27 12:44:33,7,0
刚刚试了取消关注再关注，能看到嘛[脱单doge],2022-12-27 12:23:13,2,0
为什么不火！,2022-12-27 12:20:05,2,0
数字叠片会不会影响清晰度[星星眼],2022-12-27 09:53:59,5,0
优雅，太优雅了[热词系列_三连],2022-12-27 09:31:33,2,0
希望除了底座以外能把成本降下来，感觉tb上卖的还是太贵了，都是led拟辉光管的，就指望up了[笑哭],2022-12-27 09:31:54,2,0
好活，三连了。真的觉得很酷，符合我对未来的想象[脱单doge],2022-12-27 09:23:41,20,0
我觉得亚克力外壳上贴上半透膜就好了,2022-12-27 09:15:29,6,0
上链接！[星星眼],2022-12-27 09:10:31,5,0
总共一个,2023-02-01 08:34:53,0,0
回复 @黑人黑科技 :好的，谢谢您,2023-02-01 09:45:52,0,0
你这算盘珠子打的都崩我脸上了[doge],2023-01-05 16:08:52,0,0
6,2023-02-18 02:54:16,0,0
回复 @黑人黑科技 :在写程序那段,2022-12-31 15:02:10,0,0
疏忽了,2022-12-31 11:05:58,0,0
感谢支持,2022-12-31 11:06:35,0,0
回复 @黑人黑科技 :[脱单doge],2022-12-29 11:26:16,1,0
没错，我是宝藏[滑稽],2022-12-29 10:23:14,1,0
宝藏up主被你抓住力(也不算悲),2022-12-29 11:58:27,0,0
python基础就行,2022-12-30 12:13:57,1,0
回复 @黑人黑科技 : 好的谢谢,2022-12-31 02:35:49,0,0
冲鸭，上热门！,2022-12-30 12:11:19,0,0
不过还是感谢对我的认可[给心心],2022-12-30 12:11:06,0,0
不敢当不敢当,2022-12-30 12:10:51,0,0
电子麻将,2022-12-28 02:45:37,0,0
帮我镀个金嘛[滑稽],2022-12-28 02:37:10,1,0
回复 @黑人黑科技 :寄过来，我给你度[脱单doge],2022-12-28 07:17:02,0,0
感谢支持,2022-12-27 13:46:30,0,0
不赖吧,2022-12-27 13:46:50,1,0
回复 @黑人黑科技 :贵,2022-12-28 03:55:50,0,0
[笑哭],2022-12-27 13:48:31,0,0
冲啊，热门冲起来！,2022-12-27 13:49:26,1,0
嗯，所以数字的线条不能太宽,2022-12-27 13:57:02,0,0
感谢认可与支持[打call],2022-12-27 09:46:12,0,0
回复 @早起学习的猛男 :有，组团记得@我,2023-01-05 05:06:45,0,0
10个底座680有兴趣不，我是想如果能有五六个人做的话可以压到600左右,2023-01-04 04:32:38,0,0
这个底座也可以3D打印，就非常便宜了,2022-12-27 09:46:43,0,0
喜欢就好[呲牙]，肉眼看的话非常清晰，相机我不太会设置，拍出来好多重影,2022-12-27 09:45:29,2,0
何不扩散！,2022-12-27 09:27:48,0,0
回复 @黑人黑科技 :我觉得一个镜子方块，上边能显示数字挺不错的，里面发光后若隐若现的亚克力板，有一种辉光管的感觉。,2022-12-27 10:12:35,1,0
那就看不到后边的了,2022-12-27 09:39:35,0,0
看见那个关注和投币了嘛，那个就是链接[呲牙],2022-12-27 09:37:08,0,0
支持一波，up软件也开源了。很多说开源，实际上只开源了硬件，软件没开源，根本diy不了。,2022-12-31 05:14:56,85,0
回复 @伪装成一只人类 :我所有的资料都是源文件，都能随意修改成自己的东西,2022-12-31 05:22:59,47,0
支持一波，up软件也开源了。很多说开源，实际上只开源了硬件，软件没开源，根本diy不了。,2022-12-31 05:14:56,85,0
回复 @伪装成一只人类 :我所有的资料都是源文件，都能随意修改成自己的东西,2022-12-31 05:22:59,47,0
