评论,时间,点赞数,标签
老公！我第一,2022-03-05 08:09:25,3,0
[藏狐],2022-03-18 10:15:40,3,0
好像我就是[doge][doge][doge][doge],2022-03-07 19:42:47,3,0
同款鼠标垫,2022-04-01 16:02:58,1,0
专门搞同事系列,2022-04-01 15:14:15,1,0
程序员最讨厌的两件事，给自己的代码写注释和看没注释的代码[脱单doge][脱单doge],2022-03-31 12:56:27,1,0
[doge]搞,2022-03-30 18:41:00,1,0
//赶紧跑路，记得删库[脱单doge],2022-03-30 03:44:21,1,0
就不写注释，反正出bug的时候最累的是我,2022-03-29 09:47:35,1,0
[OK]在他外设加个宏随机输入个i不就搞定咯,2022-03-28 10:14:38,1,0
程序员的电脑会关吗[doge],2022-03-28 08:46:03,1,0
鼠飙[tv_doge],2022-03-28 08:23:20,1,0
我也不写注释，反正这个十来行就有个错误，加注释还得改多麻烦😂,2022-03-27 23:41:57,1,0
i口台口气哈,2022-03-27 11:44:34,1,0
不写注释不是中国人[doge][doge],2022-03-27 10:49:25,1,0
二区车,2022-03-27 04:28:53,1,0
真鼠标,2022-03-26 09:38:49,1,0
我也是响起来就写，忘了就当忘了,2022-03-25 13:28:46,1,0
头发肉眼可见的稀疏[笑哭],2022-03-22 16:27:04,1,0
豆瓣：1.4,2022-03-22 16:07:46,1,0
回复 @程序猿白瑞 :你甚至不知道他是不是男人,2022-03-05 09:46:12,3,0
我都不知道你长啥样[捂脸],2022-03-05 08:15:08,1,0
回复 @时间小盆友喜欢熬夜 :[嗑瓜子][嗑瓜子],2022-03-09 03:49:10,0,0
