评论,时间,点赞数,标签
之前喝奶茶，那个纸吸管恶心到我了，热饮料还没喝两口吸管就塌了，直接没法喝,2022-05-27 20:24:36,1,0
说热饮不能用的，亲，本来热饮就不能用吸管的[藏狐],2022-05-27 09:05:50,2,0
这个真的得点赞 [点赞],2022-05-26 12:45:33,1,0
呵呵我就不想说现在的大杯跟超大杯了，两口吸完了还超大杯呢我呸！[doge],2022-05-25 17:20:12,2,0
就是米粉,2022-05-25 12:30:22,1,0
防止小孩误食？,2022-05-25 08:11:35,1,0
这玩意好熟悉……通心粉型米粉?确实，那个煮十多分钟才能变能吃，喝饮料不会化的,2022-05-24 17:57:04,1,0
我们江西经常吃空心粉,2022-05-24 12:26:27,1,0
确实能煮着吃，一个上海up主没吃的就把在吸管煮了吃，说是挺像通心粉，当然你问我是那个up主我是忘了的,2022-05-22 10:13:32,1,0
yue了[测不准的阿波连同学_颤颤巍巍],2022-05-22 09:42:54,1,0
为什么要喂动物？？都能用来煮面了，用完就自个煮了呗。,2022-05-22 06:49:28,1,0
这是不是只能用于冷饮？[翻白眼],2022-05-22 06:18:55,1,0
为什么要天冷防寒啊？人家不是说有专利了吗？是纯粹是玩梗，还是恶意诋毁,2022-05-22 05:59:02,4,0
和胶囊的壳一样,2022-05-22 03:37:08,1,0
straw本身就有吸管和麦秆的意思，真巧[doge],2022-05-22 03:10:12,1,0
会过期吗？,2022-05-22 02:27:23,1,0
看下次能不能搞一个能吃的杯子[doge],2022-05-22 01:59:41,1,0
成本太高了，可惜,2022-05-22 01:52:58,1,0
如果不是几块钱一大把，那还是凉凉吧,2022-05-21 13:53:04,1,0
消除？白色污染,2022-05-21 11:35:23,1,0
总有人有病的,2022-05-28 14:57:42,0,0
有人有病,2022-05-28 05:32:58,0,0
