评论,时间,点赞数,标签
只有phantom我不是很认可,2022-03-05 10:29:42,1,0
准星怎么会回中？,2022-03-05 01:48:55,1,0
建议把孩子设计成键盘，,2022-03-04 16:52:32,1,0
能量产应该会火,2022-03-04 15:13:58,2,0
@马鹿blyat 键盘有扳机，打枪更快乐[脱单doge],2022-03-04 12:15:18,1,0
小心一点，手都烫了，[热词系列_希望没事],2022-03-04 11:45:52,1,0
@马鹿blyat,2022-03-04 11:04:35,1,0
有没有可能有一种东西叫游戏手柄[嫌弃][嫌弃],2022-03-04 09:14:41,2,0
亲爱滴up主，我曾经也有过您类似的改装想法，但是后来我查网上的评论说这种无线飞鼠的精度低，延迟高，所以就放弃了，请问您是怎么解决的？[思考],2022-03-04 03:52:37,2,0
再加个AR和360度悬挂跑步机，就成了《头号玩家》真人版了,2022-03-04 01:45:01,1,0
我从电棍里拆出来的那个是不是就是这个高压发生器[doge],2022-03-03 15:41:39,1,0
有没有一种可能，就是wii它也有个枪械套。,2022-03-03 15:33:44,1,0
量产,2022-03-03 11:23:42,1,0
建议vr,2022-03-03 11:17:11,1,0
发新武器了，键盘侠，集结！,2022-03-03 11:07:35,5,0
刑啊，这up主做的越来越可拷了[doge][傲娇],2022-03-03 11:06:40,31,0
加个vr眼睛直接起飞,2022-03-03 11:04:58,4,0
可量产[哦呼],2022-03-03 11:03:09,3,0
UP你相信引力吗？,2022-03-03 11:01:27,1,0
joycon就可以做到https://b23.tv/BV1Rr4y1z76m,2022-03-06 00:13:35,0,0
回复 @Anthony_wu :你看我的上一条评论，正好印证了你分享的两个视频，第一个就是准心不在屏幕中间，第二个就是需要显示设备跟随控制器一起转动,2022-03-06 01:37:38,1,0
稍大品牌的飞鼠都有出厂校准，体感手柄可以自己校准。还不放心可以加个三脚架来稳定https://b23.tv/BV1d44y1j71A ，不过我觉得双手持枪已经很稳了，joycon枪托https://b23.tv/BV1Rr4y1z76m,2022-03-06 00:25:52,0,0
回复 @极物技 :行了，现在你不是亲爱滴了[翻白眼],2022-03-04 06:03:13,0,0
Switch也有https://b23.tv/BV1Rr4y1z76m,2022-03-06 00:54:52,0,0
[doge],2022-03-03 11:07:42,0,0
越来越有判头了[歪嘴][doge],2022-03-03 14:23:09,0,0
