评论,时间,点赞数,标签
"【自用笔记，方便回顾】
00:50 
1磁盘清理：我的电脑-右键c盘 属性-磁盘清理
【这个用过一次后短时间内就用处不大了】
01:19 
2删除缓存：w...",2023-01-12 11:29:53,2,0
@艾冉玖,2023-01-11 08:50:55,1,0
《建议直接格式化》[滑稽][doge],2023-01-05 01:13:42,1,0
我k，QQ接受到的文件35gb,2022-12-14 10:00:49,1,0
"忘了说了啊你这个视频还有个弱点WIN7在删除的时候会一点
很大的问题删除的时候还要去控制面板还是在C盘删除掉 [辣眼睛]!",2022-12-11 14:50:03,1,0
"对不起，你这个只对win10和win11系统有用不对win7使用还win8.1XP系统
你做完所有的完整系列即可那边发出去好吗不要再这样说了?[来古-疑问]",2022-12-11 14:43:12,1,0
确实，浪费了几分钟，还以为有多高明的手段,2022-12-06 05:54:02,1,0
我直接temp这个缓存文件夹删了不会怎么样吧,2022-12-06 01:56:32,1,0
我电脑只有c盘………………………………………………………………………………………………………………………………,2022-11-28 02:46:04,2,0
温7没储存感知[大哭]而且第一个方法才清了几百MB[大哭][大哭],2022-11-26 11:03:59,1,0
纯净的C盘：右键-快速格式化,2022-11-25 14:28:46,1,0
win11没有磁盘清理只有详细信息，点进去是设置的磁盘使用情况，都是写的应用占多少，系统占多少，文档占多少这种分类，没有什么windows更新文件占多少这种分类,2022-11-25 06:03:48,1,0
上回c盘满了，重新买了一台电脑，完美解决问题。,2022-11-24 10:32:36,1,0
你说的这些对来的说，没啥用！我就想知道winsxs怎么清理，一个文件夹就占据我C盘7个多G，十多万个文件……而且它还在不断的长大~,2022-11-22 10:22:15,1,0
跟软件装哪关系不大，软件完全不装C盘，C盘也会越来越满的,2022-11-19 10:36:01,1,0
[热词系列_知识增加]c盘怎么可能会满,2022-11-17 03:38:11,3,0
太好用辣，用了之后发现我QQ输入法占了16GB也不知道怎么搞得，全删了[给心心],2022-11-16 01:36:08,1,0
无所谓，我会格式化[脱单doge],2022-11-15 15:44:39,1,0
是“报到”不是“报道”,2022-11-14 13:51:20,1,0
花里胡哨的没啥用，最简单有效的方法就是把我的文档我的下载这下直接挪位置,2022-11-13 18:12:19,1,0
扫都扫不完,2022-12-14 10:01:01,1,0
回复 @不定时更新60 : 160000个文件,2022-12-14 10:02:53,1,0
win11也没有磁盘清理选项,2022-12-13 08:59:32,1,0
真实,2022-12-06 03:43:39,0,0
直接搜,2022-11-25 10:22:36,0,0
一直往下翻，找到Backup文件夹，里面的东西可以删，但不要把文件夹删了（amd文件是显卡配置，千万不能删）,2022-11-26 11:25:01,0,0
回复 @夜ヤ神月 : Chrome浏览器下载的时候会弹出提示框，默认选择的是c盘的download文件夹。自己选一个想要的地方就行了,2022-11-25 10:21:56,1,0
回复 @夜ヤ神月 : 点其他下载方式不要点快速下载，windows下载自定义一般都是被收起来了，一定要仔细找找,2022-11-25 09:35:00,1,0
回复 @kajixia666 :？？？,2022-11-25 10:46:24,0,0
@远程处理电脑问题 @远程处理电脑问题 @远程处理电脑问题,2022-11-25 10:01:37,0,0
@王路飞CP 微软商店下载软件位置在设置储存中修改到了其他盘但是下载之后还是在C盘里怎么办啊？[抱拳][抱拳][抱拳],2022-12-03 09:44:21,3,0
嘤嘤嘤，懒人清理软件下载链接呢[委屈],2022-12-14 16:56:06,6,0
https://www.diskanalyzer.com/download,2023-02-19 11:35:01,2,0
@王路飞CP 微软商店下载软件位置在设置储存中修改到了其他盘但是下载之后还是在C盘里怎么办啊？[抱拳][抱拳][抱拳],2022-12-03 09:44:21,3,0
嘤嘤嘤，懒人清理软件下载链接呢[委屈],2022-12-14 16:56:06,6,0
https://www.diskanalyzer.com/download,2023-02-19 11:35:01,2,0
