评论,时间,点赞数,标签
360极速，鼠标手势，其他的用插件还是慢了,2023-03-02 15:53:45,7,0
Edge和ie合并后不升系统不让用，打开Edge就显示无标题，设置都打不开，等研究了半天兼容设置可以用了，和显卡还不兼容四周一圈白边看着难受，不知道有没有碰到过。,2023-03-24 06:37:27,1,0
360浏览器x最好用，其次是edge，不接受反驳[脱单doge],2023-03-04 22:40:58,2,0
说得好，我还是接着用chrome,2023-03-19 04:22:00,1,0
这些谷歌没有？ ？？ ？？？,2023-03-06 11:13:37,2,0
开头一堆人说360，我用过的浏览器不多，360用的最久了，首先他内置了蛮多实用功能的，我比较喜欢的是鼠标手势，和F2F3那些快捷键（我记得多年前下过谷歌和火狐，这些功能他们好像要下载插件）最喜欢的是账号功能吧，登陆账号收藏的网址密码一下就回来了，手机也能用，而且手机上的浏览器功能真的不错，特别是在播放网页视频方面，话说其他浏览器有那些有这种云备份收藏夹功能的？最近用360x时间长网页总是崩，想试试新的看看,2023-03-03 13:37:43,7,0
我都想把IE扔掉,2023-03-11 01:09:10,1,0
如果你的目的是推荐使用edge替换chrome，那么至少你需要进行对比吧？什么edge能做、chrome不能做，又或者有什么chrome能做但是edge不能做。更加客观的话，至少要说清楚二者的优缺点吧？但是这个视频我看到的全部都是edge的优点、如何使用等，这样可太没有说服力了。,2023-03-15 09:34:40,1,0
Edge 最近这个月越用越卡 特别是网页多开的时候    直接卡到鼠标不能动    网上的关闭增强   关闭gpu加速  关闭DNS   都试过了  没啥用  配置也没啥问题   隔壁谷歌浏览器流畅得飞起  不知道是啥情况   重装之后也还是卡[笑哭],2023-03-19 18:53:59,1,0
小学玩的恐龙跳一跳，中学玩的海上冲浪[doge],2023-03-19 07:46:48,1,0
说的好，我还是用谷歌,2023-03-12 09:16:59,1,0
为什么我flash按照视频中操作后还是玩不了游戏啊,2023-03-02 15:36:41,3,0
个人不用edge只有两个原因：一，慢；二，看B站有BUG。,2023-03-03 04:45:44,7,0
有啥嚣张的，本质还是Chrom内核,2023-03-18 13:30:46,1,0
我的Chrome插件一多就经常闪退，被迫转edge，用了一段时间感觉真挺好，没Chrome那么吃内存,2023-03-02 01:14:23,5,0
360很久不用了，刚推出时还可以，现在的360垃圾,2023-03-11 09:43:52,1,0
edge说起来也就是兼容chrome插件.然后插件商店比较好获取不用翻墙.再加上Windows的巨大市场占有量...但是云服务真就一般般.微软的账号经常等半天登录框出不来,2023-03-01 11:50:01,12,0
UP主你在油猴插件里面，岛国片都搜索到啥了啊[吃瓜][吃瓜][吃瓜][吃瓜],2023-03-16 12:35:04,1,0
itab！,2023-03-11 16:32:31,1,0
今天上班打开Edge就发现莫名其妙任何网页都打不开，连内置的设置/扩展等功能页页无法打开了，哎，果断还是切回Chrome为默认浏览器吧,2023-03-16 07:24:25,1,0
百分也有鼠标手势，套壳chrome,2023-03-04 09:03:10,1,0
回复 @山治的海 :单独下载一个鼠标手势软件，只有3M，任何软件界面都能操作,2023-03-04 00:00:52,1,0
我也是 用惯了鼠标手势，而且一堆平台帐号都登录惯了，极速真的好用,2023-03-02 23:51:52,1,0
对，最近360x真的老是崩  咋回事,2023-03-05 02:37:15,1,0
edge登陆微软账号一样能同步的，我现在所有设备都用edge，包括手机，就是因为微软账号大概率会用一辈子，而别的可能不会,2023-03-07 04:32:39,0,0
我喜欢用360极速浏览器感觉还阔以,2023-03-06 13:01:51,0,0
回复 @大老湿gg :添加了，刚又试了一下，用ie模式玩可以玩，但是如果点页面上面的在edge中打开就玩不了,2023-03-03 05:03:07,0,0
回复 @大老湿gg :怎么进入ie模式,2023-03-02 21:12:21,0,0
安装完之后还需要在ie模式下添加你所玩游戏的网址。,2023-03-02 15:40:19,0,0
"回复 @bili_280565552 : 我就是因为edge速度快 尤其是每次开机 第一次打开浏览器 几乎上0延迟   以前用360极速  每次打开浏览器都要延迟个5 到10秒左右  -------
说edge慢的 就是黑子 - -！！！",2023-03-04 10:18:22,3,0
回复 @bili_280565552 : 哈？edge登录需要梯子？,2023-03-06 03:27:02,2,0
回复 @泛懒成灾 :A卡好像兼容方面的问题，我是n卡就没有,2023-03-08 10:27:38,1,0
回复 @Solaris_IV :可不.我也是千兆宽带.IDM也就跑十几二十顶天了.上次借别人的迅雷下Win11镜像倒是跑满了.那速度.2分钟结束.爽,2023-03-19 17:38:48,0,0
国内特殊情况[笑哭]。我家里之前用1000M宽带，唯一一次真正上千兆附近。是开了全局代理之后，在OneDrive上面下载东西[笑哭],2023-03-19 17:07:34,0,0
拖动搜索只能打开搜索主页怎么办,2023-03-05 03:42:27,2,0
沉浸阅读那个地址栏点击访问就自动跳必应。无语（＃－.－）根本没有实验页面，也不能设置,2023-03-09 12:42:29,3,0
回复 @倾倾倾倾锦棉 : 那是因为作者的“//”前面的“：”有问题，你可以复制下来，然后把那个冒号改成英文状态下的‘：’就可以了，就像这样edge://flags,2023-03-20 07:43:36,2,0
拖动搜索只能打开搜索主页怎么办,2023-03-05 03:42:27,2,0
沉浸阅读那个地址栏点击访问就自动跳必应。无语（＃－.－）根本没有实验页面，也不能设置,2023-03-09 12:42:29,3,0
回复 @倾倾倾倾锦棉 : 那是因为作者的“//”前面的“：”有问题，你可以复制下来，然后把那个冒号改成英文状态下的‘：’就可以了，就像这样edge://flags,2023-03-20 07:43:36,2,0
