评论,时间,点赞数,标签
"这个方法可以跳过登陆微软账号这个步骤，直接安装最新的win11系统。
解决办法步骤
安装系统到这个联网的界面，
这时候把网线先拔了，按下键盘上的 Shift +F10（笔记本可能是 Shift + FN +F10）调出系统的 cmd 功能
在命令中输入 oobe \ bypassnro 如下图所示。然后键盘回车键，电脑就会自动重启
电脑重启以后就会出现【我没有 Internet 连接】的选项。点击这个选项，我们就可以按照之前按照 windows 系统的方法，新建一个本地户名，然后安装系统了。",2022-12-17 01:26:44,1,0
前两个月升了11，一把csgo蓝屏两次！！两次！！！赢了都算我逃跑扣分，10就从来没这种情况，气得我又重装了10[藏狐][藏狐],2022-12-14 06:56:00,1,0
这个音乐一听就是传说之下的,2022-12-14 05:19:44,2,0
nb,2022-12-14 00:01:03,1,0
win11越来越离谱了，我之前用过的win电脑全改Mac系统了.,2022-12-13 04:13:04,5,0
哎，晚了，我已经花钱从装了,2022-12-12 10:19:05,2,0
没网的话，其实只要手机跟电脑连数据线然后在手机设置有个usb网络共享（有些手机可能没有），你弄好之后再装个驱动就好了[微笑],2022-12-11 07:41:10,2,0
现在最新的dev版本是可以不连网的进入的，前两天刚重装的，版本是25252.1010,2022-12-08 23:45:29,2,0
大哥，你把标题改下吧，这才能让有需要的人搜索到,2022-12-07 13:52:00,1,0
可以在你如何设置电脑那里选工作和学校账户，然后点域加入，就可以本地账户了,2022-12-07 13:21:54,1,0
拔网线根本没有用，我安装过，现在根本就没有那个我没有网络连接那个选项给你了，必须连接网络,2022-12-07 09:29:32,1,0
还要强制开启云登录 云图标那软件 还有什么pn的密码 都不开启 安全中心会一遍又一遍不厌其烦的提醒你开启 太烦了,2022-12-07 05:01:57,2,0
强制开机设置密码才烦,2022-12-07 03:44:31,1,0
还是喜欢win7,2022-12-07 03:09:13,2,0
省流：Shift＋F10,2022-12-06 13:20:54,4,0
看起来不错，我改成了win7,2022-12-06 11:02:52,2,0
先装win10，再升win11,2022-12-04 12:05:10,3,0
Ctrl+shift+fn+f3直接跳过oobe,2022-12-04 11:05:55,2,0
简单来说就是通过cmd启动skip差不多,2022-12-03 08:05:05,1,0
买完电脑第一件事刷个盗版[doge][doge],2022-12-05 19:59:09,2,0
回复 @ak0xjHB3CNgXo2wO :win11别说和Mac比，win11还不如Windows ME.,2022-12-16 00:27:06,2,0
回复 @ak0xjHB3CNgXo2wO :我今年双十一的时候新买了一台surface studio2+，win11的，我刚开机就直接改Windows XP了.,2022-12-16 00:36:34,1,0
说实话这些真是为了你好，其实也不怎么麻烦,2022-12-16 11:51:43,0,0
然而好多游戏都不支持win7了,2022-12-08 08:46:07,1,0
回复 @但的李恩 :又不是很多人都玩游戏,2022-12-10 07:45:25,0,0
感谢！！！！,2022-12-16 11:35:56,0,0
？？？,2022-12-20 03:51:05,0,0
