评论,时间,点赞数,标签
进不去系统了怎么回事，开机显示，正在准备自动修复,2022-10-02 11:03:42,0,0
若若问一句，x570怎么升级bios,2022-09-26 17:11:54,0,0
谢谢,2022-09-21 06:08:23,0,0
不知道为啥我下载的文件是H70格式，你们都ISO格式？我官网下载的。,2022-09-08 01:08:21,0,0
U盘可以查3.0的孔吗？,2022-08-11 15:01:44,0,0
搜不到h510m bomber咋办啊，up,2022-08-01 14:54:26,0,0
更新主板驱动了有什么好处吗，原来我用了n年电脑都没更新过主板驱动，显卡cpu的都是直接安装的,2022-07-01 11:44:08,0,0
回复 @丶辰久 :找到答案了，驱动自动给我设成机械硬盘启动了，我机械硬盘没装系统 调的bbs顺序就好了,2022-10-02 14:00:07,1,0
你的系统引导出问题了吗？修复下试试，看看能不能进bios,2022-10-02 13:30:56,0,0
也是这样升级,2022-09-27 00:05:44,0,0
回复 @丶辰久 :给你回私信了，哥们儿,2022-09-08 06:24:50,0,0
回复 @小鬼kino :我私信你了,2022-09-08 05:23:17,0,0
回复 @丶辰久 :z690 edge Wi-Fi ，黑色的刀锋。,2022-09-08 02:38:17,0,0
可以，但是官方推荐插2.0的,2022-08-11 18:54:20,0,0
感谢[给心心],2022-08-04 03:13:30,0,0
我发你网址了，你看看是不是这个,2022-08-03 21:23:57,0,0
这个是主板bios和驱动还是不一样的，主板驱动安装系统会自动安装的，如果没有问题，就正常用就行,2022-07-02 07:02:08,0,0
回复 @路亚客 :这个还是有需要了在更新，主板bios在没更新硬件的情况下，没有兼容性问题，一般不需要更新，而且更新也可以看下bios更新信息，看是修复问题还是什么，有没有用在更新，我是换cpu了所以更新的,2022-07-02 06:53:26,0,0
回复 @丶辰久 :我更新了微星最新版bios，但是没上5600g，还是用了1700，结果经常性死机，bios也不给降，只能编程器硬刷,2022-07-02 06:49:17,0,0
"5600x   B550m迫击炮  本来用960  换了张5600XT  插上就是不亮机风扇也转显卡也亮灯  显卡在朋友那就能用  Z690  想不明白哪里的问题 
会不会是BiOS不兼容要更新",2023-02-03 04:23:40,0,0
回复 @英俊的卿慕 :可以更新试试,2023-02-03 11:18:57,0,0
"5600x   B550m迫击炮  本来用960  换了张5600XT  插上就是不亮机风扇也转显卡也亮灯  显卡在朋友那就能用  Z690  想不明白哪里的问题 
会不会是BiOS不兼容要更新",2023-02-03 04:23:40,0,0
回复 @英俊的卿慕 :可以更新试试,2023-02-03 11:18:57,0,0
