评论,时间,点赞数,标签
兄弟们问一下海盗船吹雪和威刚吹雪那个好我看他们价格都一样,2023-03-26 03:38:34,0,0
铁子们帮我看看，不想整二手，想整个全新的，这配置咋样,2023-03-21 13:52:14,0,0
有个这玩意儿应该怎么配啊？,2023-03-18 03:29:10,8,0
"以下整机预算3500-4000元不含显示器，无显能玩原神，后配显卡七彩虹ultra4070ti，在满足性能和扩展兼容下兼顾颜值，求大佬们帮忙调整下，啾咪⊙▽⊙
cpu：i5-13600k pdd1900-2000
板：微星690（已配）
内存：金百达刃3600d4，2×16g，pdd558
硬盘：致态7100 1t，pdd约550
散热：雅浚360或者利民v2（纠结，求水冷推荐）350-400
电源：先马黑钻1000w pdd600或长城850w（求推荐）
机箱：200~500看预算结余

显示器：4k有护眼需求求推荐",2023-03-17 15:52:27,6,0
纯小白，请问这样搭配行吗[原神_躺平],2023-03-17 14:50:52,17,0
小白第一次装机，请大佬看看行不行，有何建议，谢谢！[呲牙],2023-03-24 18:21:43,1,0
"求大神给个配置单
不打游戏，用不到显卡
主要开vmware虚拟机
128G内存   2T固态硬盘  5T机械
cpu 要求 核心线程越多越好  
散热要好
要求24小时放老家开机",2023-03-25 14:46:06,1,0
"我是小白，问别人的配置，请问大佬们哪里需要改动
CPU: Intel i7 13700KF全新散片2490
散热器:鑫谷冰封逐影360水冷ARGB 469
主板:华硕Z790-P WIFI D5 1780
内存:金百达16G/6400刃*2 859
固态:致钛TP7100/1TB NVME M.2 600
显卡:七彩虹RTX4070TI ultra OC新款6650
电源:鑫谷850W金牌全模组冰山银白色600
机箱:至睿海景房 299
机箱风扇: 10把棱镜二代白色+遥控器 269
合计: 14000",2023-03-23 10:04:41,4,0
这个大概多人钱，2手的问我要1500,2023-03-22 12:54:43,2,0
"小白第一次组主机求各位大佬指教
CPU：R5-5600G
主板：华硕重炮手WIFI B550M II
散热：利民AX120 R SE青春版
内存：金百达 银爵 DDR4 3200(16GBX2)
硬盘：西数 蓝盘1TB
显卡：七彩虹RTX3060-12G Ad OC
电源：长城650w全模（X6金牌模组）
机箱：先马 光之神
或者CPU:i5-13400F
主板：华硕重炮手 B660M-PLUS WIFI D4 其他配置不变，主要玩剑原神、崩三这种网游，偶尔玩玩都市天际线的话推哪种主板和CPU比较好，或者其他配置有更好推荐的请各位大佬指教",2023-03-17 04:42:22,4,0
"大佬们，本人预算6K出头，主要是想玩玩使命召唤，生化危机，古丽影这种动作枪战的单机游戏，麻烦看看这个配置咋样：
R5 5600 
微星B550M-P GEN3
十铨冥神32G 3600 16GX2 CJR 颗粒
西数SN570 1T NVME M2
讯景RX6750XT 12G 海外版 v2
先马平头哥M7 Matx机箱
长城X7 750W金牌全模组电源
利民Ax120r Se 4铜管散热
利民C12C机箱风扇X3",2023-03-26 01:31:16,0,0
"各位麻烦帮忙看看 平时拿来刷电影打文明6 喜欢后期屯田那种 偶尔会玩玩无主泰坦地平线 各位看看有没有兼容问题有没有可以提升的性价比
CPU+主板： 
13600kf 散片 +
微星b660m迫击炮max wifi d4
【2977】（1879+1098）
散热：利民pa120se
【145.9】
显卡：铭瑄3060ti g6x 电竞之心
【2884】
内存：金百达银爵 海力士颗粒 3600 c18 16x2
【438】
硬盘：宏碁gm7 2t
【899】
电源：长城g7 750w 金牌全模  
【424】
机箱：乔思伯松果d31 网孔 黑色
【233】
风扇:利民c12 x5
【72】
显示器:KTC M27t20s
【1899】
合计【9973.9】
谢谢！",2023-03-17 04:14:24,4,0
"来个大佬帮我看看有没有问题呀[星星眼]
CPU i3 13100f 658
散热 利民 冰封幻境240 ARGB白色  329
主板 华硕h610-a 678
内存 威刚威龙z1，3200频率8gx2 288
显卡 铭瑄3060ti 8g g6x 瑷珈 3299
硬盘 致钛tiplus7100自己有了不算钱
电源 航嘉wd650evo直出 319
机箱 航嘉s920暴风雪白色 229
机箱风扇 棱镜x9，正6，反3
合计6010",2023-03-20 05:03:41,2,0
"CPU：i3 12100f
主板：铭瑄h610m v5 挑战者
散热：雅俊b3或e3
内存：金百达银爵16g3200 8*2
硬盘：英睿达p3
显卡：瀚铠6500xt 4g
电源：微星迫击炮a550bn
机箱：先马风致240
大佬们这套如何，我想要畅玩大部分三a大作，赛博朋克之类的那种不玩",2023-03-26 03:20:37,0,0
"大佬们，我纯小白，自己看了很多视频配的，帮忙看看还有没有什么需要改动的，我平常就是建模渲染，游戏的话玩玩PUBG和LOL还有CSOL。帮帮孩子看一下吧
cpu：I5 13600KF盒装   1899￥
主板：微星 B760M MORTAR D4   1294￥
内存：金百达银爵DDR4 3200三星颗粒16*2    389￥
显卡：华硕TUF-RTX3060ti-D6X  3337￥
散热：雅浚E3 盒包 76￥
固态：致钛 Tiplus500 1T 408￥
电源：长城G6额定650W-金牌直出 386￥
机箱：爱国者TOGO M2黑色+3个LED风扇   189￥",2023-03-25 05:16:24,0,0
"小白自己配的，大佬指点下
CPU： 5600G   
主板： 华硕B450M  板u 1279
固态：铠侠RC20 1T  385
内存：镁光英睿达DDR4铂胜 8G ×2 315
电源：振华铜黄450 259
机箱：小喆C2P 188
风扇：乔伯斯CR1400双风扇 105
显卡：核显
显示器：创维F24G3升级款 729 
合计：3260",2023-03-25 08:41:15,0,0
"各位大佬帮我看下配置，预算在6500-7000左右，看看有没有什么可以改进的，风冷我想换成水冷，这样机箱可以换个小一点的
Intel 酷睿 I5 12600KF 十核十六线程
雅浚ProArtist Basic E6 WHITE 六铜管散热器 
华硕B760M-AYW WIFI D4
iGame GeForce RTX 3060Ti Ultra W OC G6X
金百达 银爵 32G(16G*2) DDR4 3600 马甲内存
西数黑盘SN770 500G NVME M.2固态硬盘
机械大师 C26 银色AIR（typeC）版
鑫谷AM650W 额定650W白牌全模冰山版",2023-03-24 14:59:06,0,0
跑ai，剪视频，打游戏兼顾，应该没什么优化空间了,2023-03-18 20:05:38,2,0
"老哥们还有什么可以改进的吗
CPU i5—13600KF 1890
主板 ROG STRIX B760-G WIFI D4吹雪小板 1400
散热 利民FC140  5X8双塔高性能标准版 319
内存 金百达刃DDR4  3600  16*2  550
固态硬盘 西数SN770 2T  999
显卡 3080暂定
电源 长城金牌全模组750w全日系  526
机箱  乔思伯松果D31白色MESH版 299
机箱风扇 乔思伯ZF-120三联包 176",2023-03-25 04:56:37,0,0
"CPU：I5-13400
主板：华硕 prime B660M-A
显卡：华硕tuf 或MSI VENTUS 4070ti 
电源：至尊酷冷MWE 750w
内存：16g*2 
硬盘：三星980 pro 1T 
散热：利民PA120se
各位大佬帮忙看看合理吗 准备双十一第一次装机",2023-03-24 22:03:10,0,0
挂闲鱼卖了然后拿钱重新配,2023-03-18 06:46:50,6,0
回复 @某不知名大橘 :但是我拒绝[崩坏3_微笑],2023-03-18 06:53:10,0,0
东西是个好东西，但是你要知道毕竟这只是一个停产了的电子产品，发挥不了作用或者有更好的，你守着个老古董干啥。而且主板也没有全新的了，你配啥后续都容易出问题。这玩意现在就适合卖[微笑],2023-03-24 16:01:31,0,0
七彩虹的的主板只能说能用，小白尽量别碰，换个华硕的H610M-A板U一套1500出头点，供电和扩展绰绰有余了（这代b660m阿苏斯和微星低端都不咋地又贵又丐，反而大师的H610M-A还凑合，别看芯片组低端，有双M.2其实以后扩容足够了），12400f没必要上B760M，这种中低端配置没必要预留升级上中高端芯片组主板，哪怕以后升级最大的刚需也就是显卡和固态，散热器买个79的AS-120R SE够了（夕夕大概69）。机箱其实不是很推荐这种低廉海景房，尤其航嘉这个我见过做工真的一般般，而且不加满ARGB风扇很难看，加上风扇其实不便宜了，我个人喜欢推荐乔思伯松果D21+3把（只加尾部1把也行）利民C12C工包无光风扇，无光+比较不错的做工和板材长久更耐看，当然外观这个事情很主观，按自己喜好就好。电源硬盘当然也有更便宜的，但是这俩也没什么问题，都是可靠而且对得起价位的东西，选好一点也无可厚非，当然你愿意都抠一点下来再节约两百加上前面的差价可以换3060ti了，这个提升还是非常明显的,2023-03-18 05:15:45,8,0
回复 @御姐黑长直 :松果D31，打错了,2023-03-18 05:19:23,0,0
大佬，铭瑄b760m终结者+i5  12400f  配利民的120r se四铜管散热应该够了吧，机箱的风扇是越多越好吗,2023-03-18 07:27:11,1,0
怎么全是铭煊的,2023-03-26 05:04:49,0,0
电源散热机箱推荐换掉，这几个不大行，机箱风扇怎么这么多？不怕噪音起飞?这个预算应该差不多能上4080的,2023-03-23 14:40:19,0,0
电源和散热换成什么呀,2023-03-24 01:44:09,0,0
你有需要用到这种级别的cpu和d5平台吗？没有可以换13600kf+b760 d4的主板和d4内存能省点钱，内存选个三星特挑颗粒的还能小超一下，cpu不超频不烤鸡日常使用风冷能压住，你想好看上水冷也没问题，但冷排风扇还加机箱风扇10把装的下吗(你这个机箱我没了解过不是很清楚)，如果想玩灯华硕板子一般有神光同步也不需要控制器，另外就是楼上说的风扇多了有噪音问题，电源加点钱可以买海韵或者振华的,2023-03-24 08:48:00,1,0
不值1500,2023-03-22 20:15:22,1,0
回复 @冷冰蚕 : 显卡350 其他都不值钱,2023-03-22 14:56:22,1,0
给个提醒,2023-03-22 12:54:59,0,0
有显卡就没必要5600G了，真要说我觉得12400F+H610会更合适[妙啊],2023-03-17 05:11:50,2,0
回复 @搞机所 :谢谢,2023-03-17 06:43:58,0,0
"电源换全日系版本s7 440或ag750m 299-385或crs850 460
s7全日系中高档
ag750m中档
crs850中高档（明显强于s7，这个性价比出色）
g（550-750金全模）中档

p4p 2t 830-860（有缓方案）

梅捷焱龙应该是电竞之心换皮便宜50-100",2023-03-17 04:26:46,1,0
回复 @31064166293_bili :收到 谢谢！[doge],2023-03-17 04:55:13,0,0
没必要用13100f，直接12100f就完事了，纯白可以考虑一下影驰的星耀？,2023-03-20 11:28:29,0,0
回复 @蒸粉丝加蛋 :会考虑，但是预算不够并且显卡只敢买新的，这个铭瑄的是今年2月左右才开卖的矿的几率比较小，然后cpu的话我本来是想买12代i5的，这个已经是降过了的，不打算换了，谢谢大佬,2023-03-20 23:16:07,1,0
铭瑄帮主我买着放心呀，听说g6x也有矿担心的一批,2023-03-21 04:02:00,1,0
6500xt太弱了，相当于1060左右的性能，而且没有av1解码，编码也被砍了一刀，玩未来新出的3a游戏挺呛,2023-03-26 04:13:16,0,0
回复 @冷的莫 :而且4g显存放今天太容易爆了，如果预算就这些，也是可以玩的,2023-03-26 04:32:48,0,0
合计是7980，预算8K，想再压缩出一个显示器的钱,2023-03-25 05:17:28,0,0
U 可以上12代的没必要这么贵,2023-03-25 09:58:04,0,0
"[笑哭]10l以里带240水的小机箱也都不便宜，考虑便携的小机箱还是风冷。
而且你这卡的尺寸正常最小也就9l左右能放下，除非你要花大几百差不多一千块去买那些昂贵的机箱还能挤出来1l多。

方案整体来看配的算比较差了。而且这方案不成立啊，c26 散热最大支持135mm你那东西150mm
c26应该是不支持atx电源
另外ssd 主板都是很差的选择，这种发热量恐怖的在itx机箱肯定是掉速，而且现在这ssd行情买512本身就不划算 和1t差不了几十块钱就只看寿命就比1t少一半就不划算。
asus供电最强的入门板b660ma/760ma（这俩供电一样） （以及小tuf）带126k供电 pcb直接起飞了，更何况这种板子。加上机箱本来就热，就是纯拷打板子。
另外126目前的性价比 卡的选择也都待商榷。

你不如直接说需求预算，我发套配置你参考下或者照抄。或者我主页整理帖子下方也有itx方案，可以简单参考下。",2023-03-24 23:41:41,0,0
2060 12G能跑AI音色吗，想整一个主机玩玩AI。,2023-03-19 06:04:15,0,0
回复 @厨C长です :理论上来说是可以的，我见过有人拿1650跑[笑哭]ai这东西显存越大越好，便宜的大显存游戏卡也就只有3060 12g和2060 12g两张卡了,2023-03-19 06:21:21,1,0
这种垂直风道机箱用水冷好一点吧,2023-03-25 05:40:09,0,0
水冷不太敢用，我还是喜欢风冷多一点,2023-03-25 05:59:51,0,0
回复 @DebuCATTTTTT : 听说13600kf带b主板电压给的比较高，你找到解决办法了吗？,2023-03-25 06:14:52,0,0
"均待改进。
双十一还早，pc行情变动又频繁，现在弄了也是白弄，浪费时间。",2023-03-24 23:07:36,0,0
回复 @31064166293_bili :哈哈现在是个初步想法 到时候再看看行情,2023-03-25 03:41:03,0,0
表格在哪呢？,2023-03-17 13:49:56,1,0
