评论,时间,点赞数,标签
配置比我高 [大哭],2023-03-24 18:06:01,1,0
我们设计的电脑是13900ks 4090。普通机房是12100加3050,2023-03-18 14:03:27,0,0
"评价一下我们的
 i3-10110U",2023-03-25 13:16:05,0,0
这不高低得上强度，来个满画质cod19,2023-03-25 15:25:28,0,0
我们是3070，而且还真有人去偷过，还成功了[doge],2023-03-19 13:08:03,1,0
这才是好学校 我们学校学设计还用的710 开个网页都未响应,2023-03-16 15:08:01,2,0
没拍周围就是假的[给心心][给心心],2023-03-17 10:29:01,1,0
我们电脑的CPU是E5 26XX，都不知道什么东西[无语],2023-03-19 04:15:32,1,0
但是，大部分学校都是用的机械硬盘，快啊很快啊,2023-03-18 00:49:24,1,0
康康我的,2023-03-15 10:18:29,1,0
笑死，我们学校基本全是核显[无语],2023-03-17 16:49:27,1,0
我这山区学校，一代i3加核显，我试过玩我的世界，1.7.1纯净版能卡闪屏[doge],2023-03-17 19:44:15,1,0
有没有可能是模拟机，配置都在讲台的中央主机上,2023-03-15 06:27:44,15,0
经常去的网吧包间也是一模一样的配置[哦呼],2023-03-16 04:10:02,2,0
所以说是哪个学校呢？,2023-03-16 08:33:39,1,0
"机房里配置g502？
哪个学校的，我不信[喜极而泣]",2023-03-15 10:23:32,3,0
"选择你的截图导师

亚瑟

由于亚瑟画技十分高超,所以遇到自己喜欢的东西他往往喜欢画出来.

约翰

约翰的画技非常烂,他遇到的事物只能写出来
人人人人人人人人
人                     人
人                     人
人         我        人
人                     人
人                     人
人人人人人人人人

蓝尼

和亚瑟喝的酩酊大醉,所以拍的东西东倒西歪

达奇

为了躲避平克顿侦探,所以拍到的图片都是一闪而过

利奥波德

常年收账的习惯导致了利奥波德的图片带有非常多的标签

斯旺森

由于是神职人员每当斯旺森嗑high的时候都会看到圣光

迈卡

由于迈在监狱里面经常被用来卡左轮所以他只能拍到红色滤镜的图片

大叔

大叔懒得学习如何截图碰到的喜欢的东西直接拍屏

基兰

因为被绑到了柱子上,所以只能拍出一部分

西恩

由于被赏金猎人绑了太久所以拍出来的东西都是颠倒的

康沃尔

煤焦油厂燃起的冲天火光让他的亮度奇高

何西阿

年纪有些大的他拍出来的东西都是:糊的",2023-03-17 17:35:43,1,0
昨天上语文课，然后有声音响了，第一秒没注意，第二秒反应过来是猫和老鼠的声音，笑死我了，她手机声音还关不了。然后被收了[脱单doge]，是个屑学生。,2023-03-15 10:24:03,9,0
[doge]wfit,2023-03-15 13:22:48,1,0
我们学校的是七代i3没独显联想整机,2023-03-15 12:40:20,2,0
太对味了哥，我学校机房的cpu淘宝卖20块,2023-03-18 09:32:05,0,0
有那味了,2023-03-18 01:07:10,0,0
这才是我的大学机房[囧],2023-03-15 11:08:00,0,0
就这一台的话可不够用,2023-03-15 07:32:09,0,0
没看到机箱吗，云主机都是服务器CPU，哪有i7,2023-03-15 06:47:27,0,0
我日，世界技能大赛集训基地，我们学校集训基地的设备也是最新的[吃瓜],2023-03-17 15:16:40,68,0
同设计专业，配置还算凑合，但是外设垃圾的要死都被磨秃了，每次都带自己的去[笑哭],2023-03-17 16:33:36,9,0
我去，我也设计专业的，学校电脑破的要死，只是刚好能用的程度罢了[辣眼睛],2023-03-19 11:20:00,0,0
我日，世界技能大赛集训基地，我们学校集训基地的设备也是最新的[吃瓜],2023-03-17 15:16:40,68,0
同设计专业，配置还算凑合，但是外设垃圾的要死都被磨秃了，每次都带自己的去[笑哭],2023-03-17 16:33:36,9,0
我去，我也设计专业的，学校电脑破的要死，只是刚好能用的程度罢了[辣眼睛],2023-03-19 11:20:00,0,0
