评论,时间,点赞数,标签
"亲爱的茶先生，我是您的催更人，CPU工作原理您还有:
4.触发器与时钟信号产生。
5.通用ALU搭建。
6.寄存器的实现与使用。
7.加入总线与内存。
8.设计并搭建CPU的微指令体系。
9.缓存体系结构设计，加入多级缓存。
10.基于微指令设计自己的指令集、搭建指令运行的流水线。
11.系统调用实现。
12.点亮自己的电脑，实现在裸机上运行机器语言编写的裸程序。
13.汇编语言设计与汇编器实现。
14.设计一门高级程序设计语言。
15.高级语言编译器设计：实现编译器前端后端。
16.深入编译优化。
17.在自己设计的电脑上运行其他系统上交叉编译的程序。
18.内存管理实现。
19.进程管理详解。
20.深入文件系统。
21.操作系统实现与整合，交叉编译并加载到自己设计的电脑上。
22.使用自己设计的语言重构编译器，实现自举，交叉编译后安装到电脑上。
23.编写系统软件，提供操作系统API，打造生态。
24.后记：回顾在自己设计的CPU上运行自己编写的操作系统，运行通过自己实现的编译器编译使用自己设计的高级程序设计语言编写的软件。
这些课程需要讲解[doge]",2022-12-27 08:04:16,50,0
"中国电脑diy圈里程碑式的视频
一点都不夸张，不可思议的好。",2022-12-11 18:06:39,109,0
第一次装机，c8i+5900x，线缆无误，按下开机键屏幕不亮，主板自带的数显故障指示灯一直报0d，问商家也没问出个所以然，更换主板官网支持列表的内存、更换cpu等等都试过了还是不行，然后某天躺床上突然想起5900x的发售日期在X570后，一对比主板出厂日期和cpu发售时间果然cpu在主板出厂后才开始发售，于是我去华硕官网下了新的bios放U盘，从支持bios flashback的USB-A口刷了进去，再点开机键直接点亮[捂脸]我自认为还是懂一点硬件知识的，结果第一次前前后后用了半个月才搞定，还是bios问题，所以装机排障真的是噩梦,2022-12-10 05:00:39,182,0
已经忘了从什么时候开始等的了，总之nb[打call][打call][打call],2022-12-10 03:00:48,359,0
"建议屏蔽:

小时，分钟，00，20，刚刚，热乎，见证历史，多个，多人，百人，千人，正在观看，全体起立

三个符号 : ：.",2022-12-10 04:41:21,382,0
"建议把视频里一些玩梗的屏蔽一下，虽然是玩梗但这是给小白看的，不要把人家误导
要是故意刷的那就祝它针脚歪一堆，水冷漏一地，机械摔地上，风冷砸显卡，买卡就是矿，主板挡板忘装，开机必蓝屏烤机必降频",2022-12-10 03:35:40,1050,0
小白第一次装机，特来感谢Up大哥,2023-03-15 15:59:03,4,0
来了来了[doge],2023-01-01 10:33:54,40,0
"看出来微星和利民应该是给钱了
我愿称其为这两家今年最值的推广投入没有之一。",2022-12-10 08:11:31,103,0
"Up，你这个教程确实好！不过，我建议你的置顶评论中，将机箱风扇的安装放在第一的顺序。

我装主板再装风扇老费劲了，又不想全拆了再装风扇，好在费劲力气也算把机箱的风扇都装好了。先装机箱风扇，后按你的顺序，就能节省差不多30分钟。",2023-02-19 05:36:29,13,0
"来得早不如来得巧，装机最后一块零件今天下午就到货，硬件茶谈的终极教程竟然也同一天出来了[2233娘_吃惊]
矿潮拖了计划近两年，去年618买的CPU终于迎来了拆封之日，我已做够了准备，如今已无需再等[2233娘_大哭]
硬件茶谈，不愧是你；诸君，装机顺利[2233娘_耶]",2022-12-10 07:52:21,135,0
@硬件茶谈 关于风扇这一点，其实风扇框架的侧面是会标有一个箭头来指明风向，实际还是要以箭头为准。因为有些厂家会生产反向的散热风扇（就比如利民 TL-C12R）,2022-12-12 04:00:18,34,0
一点问题都没有，但是但是我强调一点！！！！！！！！！！非常重要，主板安装铜柱一定要拧紧！！！！！！！！有扳手的拿扳手拧紧！！！！再者主板安装到机箱上的螺丝一定要找对，最小的有帽檐的！！！！最小的有帽檐的！！！！最小的有帽檐的！！！！，别的或多或少有些防呆设计影响不大，这两点简直致命，切记不可鲁莽，切记切记！,2022-12-17 01:13:55,44,0
装机点不亮强烈推荐这个视频包治百病 BV1UY411W7Y9,2022-12-10 05:57:09,110,0
提示：要是进不去系统不知道怎么关机可以长按电源键关机[热词系列_知识增加],2022-12-10 08:47:49,60,0
