评论,时间,点赞数,标签
坚决不更新！还能顶三年！,2022-11-05 00:51:36,0,0
散热不行,2022-11-04 11:34:42,0,0
5998米17年购买8p64依然坚挺,2022-11-03 12:48:45,0,0
iPhone 8plus,2022-11-03 11:57:36,0,0
苹果7P已经用了五年，准备等15。,2022-11-02 15:39:38,0,0
500收了一台64的8P[doge]值吗,2022-10-26 11:49:53,0,0
8P是单层主板，散热比较好,2022-10-24 05:34:26,0,0
我同学2000多买了个小八，你说我该笑谁？[doge],2022-10-24 03:18:47,0,0
转转手机靠谱吗？,2022-10-23 09:22:10,0,0
我用X-R 三年多了，刚换电池 无敌[呲牙],2022-10-20 14:17:04,0,0
7p颜面何存,2022-10-20 07:16:06,0,0
其实，5s除了电池不行，还能用[微笑][微笑][微笑],2022-10-20 06:07:11,0,0
我跑网约车的[笑哭]，这手机接单真的舒服。,2022-10-18 15:16:58,0,0
up出不出啊,2022-10-18 08:33:31,0,0
8p真的很香[打call],2022-10-17 15:32:23,0,0
有没有6s,2022-10-16 18:43:51,0,0
散热真的8行,2022-10-13 18:26:25,0,0
前两天刚买了一个8p256,2022-10-12 08:20:59,0,0
[支持],2022-10-12 06:40:49,0,0
墨镜呢？,2022-10-12 03:46:26,0,0
我刚收了一个，等着收货,2022-10-31 17:22:18,0,0
拍拍严选吧,2022-11-23 08:20:45,0,0
啊 现在还用啊 不卡？,2022-12-17 19:22:52,0,0
