评论,时间,点赞数,标签
我刚把14pro出了，换了s23，14pro太重了，s23运存再大点对我来说就是完美的机子了[OK],2023-03-16 15:52:40,5,0
标准模式色温7000k明显偏蓝，色域溢出，色准歪到姥姥家，然后很多人还在吹嘘三星屏幕显示多牛逼……[藏狐],2023-03-16 12:26:14,19,0
三星如果按照网上评测的常规流程那基本结论就是现在所有型号都可以直接pass了。。。。因为连屏幕这种最强项在线下购机的时候和国产旗舰比都没太多优势。。。当年买s20的时候对比小米10我觉得还是肉眼可见的完爆。。现在真没差了。。买三星现在对于大部分人来说就是买个牌子了。。虽然肯定得有人说都others了还有啥牌面。。但两个人群还是会挺看重三星这品牌的。。一是可能10年前就拿这三星w系列的那些老板土豪，。现在依然会选择三星的高端旗舰。。二是比较追求个性的年轻一些的朋友。。毕竟iPhone已然不是当年那种拿出去就能装起来的东西了。。安卓阵营华米ov对于很多人来说就是原罪。。女性买filp系列。男性买s或者fold系列都是很多追求个性的人的选择。。。真要买三星就无需看评测了。。,2023-03-16 11:19:29,26,0
虽然再加上国内的三星其它版本市占有率每年还是othet，但我们三星用户在网上的呼声可是难波万，这是我们独享的摸们特，挖藕，凹僧。滴溜溜滴溜溜，酷卡酷哈,2023-03-17 04:24:28,5,0
小米13绝对是今年最值得购买的安卓直屏旗舰！,2023-03-17 04:50:49,8,0
现在这配置感觉还不错,2023-03-16 10:56:44,49,0
没必要买三星，就买魅族20，样子差不多，而且三星和魅族在国内几乎也没售后,2023-03-16 15:14:32,10,0
原来一直以为三星屏幕好色彩准，原来色彩和色准三星也不在乎。240赫兹的低频调光实在太伤眼了。屏幕调光频率怎么越来越低了？480，360，现在240。,2023-03-18 15:42:07,2,0
现在没人用边框削苹果了[委屈],2023-03-17 05:51:17,5,0
我记得三星s10的屏幕，display mate的测试结果是，jncd值小于等于0	.4，平均ΔE也是小于等于0.4，色准是那年最强，没想到四年过去了，三星屏幕退步了这么多[吃瓜],2023-03-16 14:12:31,9,0
6.36也叫小屏。。。我只认6.1及以下,2023-03-16 14:52:46,3,0
价格摆在那，小米13并不差。,2023-03-17 03:00:31,3,0
魅族20发布之日。就是下单小米13之时。,2023-03-17 01:08:37,4,0
买MI13不如买上代12S，虽然圆角做的还不够好，但至少外观手感都不错了，但S23有压倒性的外观优势，哪怕它硌手，续航发热问题解决了，它就是唯一的安卓小屏选项,2023-03-16 19:38:55,4,0
超频版8g2是目前三星独享的Moment,2023-03-16 12:13:06,6,0
大内存用的爽，寿命也长，处理器相对而言没那么重要，不打游戏855都够,2023-03-17 06:17:46,3,0
魅族牛逼,2023-03-17 07:51:09,2,0
众所周知决定小屏的唯一要素是屏幕对角线长度，而不是屏占比、屏幕比例、机身宽度。,2023-03-17 10:32:40,2,0
摄影方面没提到，小米13只有主摄支持4k30帧以上的拍摄规格，而三星三个镜头都支持，小米下一代该改改了,2023-03-16 12:01:50,23,0
续航不可能好过苹果14，s23的电拼命的掉，流水一样，比苹果14快多了，苹果14耐用很多,2023-03-17 15:52:45,2,0
果14呢？,2023-03-19 09:12:37,0,0
回复 @HHH大蛙蛙 : +不一样只有8[脱单doge],2023-03-19 02:16:47,0,0
买+啊，哈哈,2023-03-17 01:46:55,0,0
基础素质好，调教不上心，小米每部都是出厂校色，三星就不管,2023-03-16 14:05:57,6,0
[doge]三星调的不行，不代表三星屏幕不行,2023-03-16 13:51:10,5,0
有些人认为屏幕发蓝就是通透[嘉然_一眼真][嘉然_敲打][嘉然_番茄炒蛋拳],2023-03-16 19:57:57,2,0
是这样的，其实买别的电子产品也是，不是只有性价比一个指标，品牌本身就是购物的重要考虑因素。重要的可能也就是要摆正自己的位置吧，如果是购机考虑性价比的人群就不要说那些买的人都是怨种，注重品牌的人群也不要来这类测评视频里发“能不能自己用过再评价”和“哪有你评测说得那么差”。选机说到底还是要看对自己而言这部机子有多喜爱和有没有什么无法接受的痛点。,2023-03-17 07:06:50,2,0
本颜狗就是冲着s23颜值去的，每次看到手机的美貌心情就好好,2023-03-20 15:23:03,0,0
S20凭什么号称完爆小米10，是续航强还是性能释放强，还是拍照强又或者是音效强？吹的莫名其妙。我当时买了S20没买10pro是因为它比小米便宜,2023-03-22 02:43:43,0,0
小米13上半年销量都快完成了，都开始准备13U的预热了，前后夹击，薄纱废物魅族[吃瓜],2023-03-16 11:18:22,20,0
6.5寸屏幕还是太大了，失去了小屏这个特点,2023-03-16 11:33:53,22,0
回复 @碧绿槐树 :是啊，小米13的6.36我用着都觉得不够小了，感觉视频对比里的三星大小可能更合适,2023-03-16 12:00:23,2,0
三丧售后和品控再烂也还是比魅族强得多的.....,2023-03-17 13:09:25,1,0
回复 @雪菜信众 :现在可不一定了哦,2023-03-18 13:00:24,0,0
还是有的，我买手机送的耳机发错了，联系客服已经给我换了,2023-03-20 15:25:58,0,0
三星送dm的是特调的，实际用户到手调不出来,2023-03-17 15:46:18,3,0
对啊 十代 先于时代 后面的肯定不如S10[滑稽],2023-03-17 08:57:18,2,0
我刚好有10和21u，实际感觉b站hdr10差21u很多。都用sam helper调了影院模式,2023-03-17 16:21:10,0,0
运用自如,2023-03-16 12:34:52,0,0
别吹了，iPhone的mini线都被你们吹没了，还在这吹锤子奥,2023-03-17 23:13:06,2,0
三桑前置也支持,2023-03-16 14:39:16,1,0
