评论,时间,点赞数,标签
有没有通话时间1500分钟的卡呀？[奸笑][奸笑] 这么多流量我也用不完 工作需要通话时间[辣眼睛][辣眼睛][辣眼睛],2023-02-02 12:32:05,2,0
我是不是被骗了@流量卡表哥,2023-02-01 08:52:00,3,0
表哥我现在的白杨卡测速只能在150到200mbps浮动了，而且过几分钟就会断一下，该怎么办[tv_皱眉][tv_皱眉],2023-02-01 04:33:42,2,0
黄金速率包不是月末自动叠加吗？我这白杨卡现在好像还没有黄金会员,2023-01-31 13:47:29,2,0
订了个白杨卡，试试水[doge],2023-01-29 09:12:40,2,0
已经申请了一直开卡中,2023-01-29 05:44:01,2,0
前几天买的 2天前激活了 现在流量什么的都到了 特意来给个好评 [呲牙]博主诚不欺我,2023-01-18 16:07:30,7,0
签名提交不上去，显示提交失败,2023-01-17 05:31:07,2,0
请问一下，叠加的流量和ip主你说的有些不一样啊，是之后还会继续叠加一个新的吗？,2023-01-16 17:06:20,2,0
到期后怎么续约,2023-01-15 16:01:28,2,0
俺也是广东的为啥说是地址派送不到？[笑哭],2023-01-15 13:17:31,2,0
再等等[doge],2023-01-15 12:33:12,2,0
我刚才问客服她说那个存100送120的活动，只有开卡预存有，明年就没了，明年就是39一个月？,2023-01-15 11:45:24,2,0
云南用户表示很淦[doge],2023-01-15 07:23:55,2,0
想问一下如果想注销的话怎么注销呢？这个会不会频繁出现局停情况啊？,2023-01-15 07:05:48,2,0
请问现在激活卡以后，那个领5G流量的活动已经没了吗，我只领了3G[大哭],2023-01-15 02:19:22,2,0
表哥，70G流量和100分钟是72小时内分开到账还是一起到账呀，为什么我只收到70G流量没有100分钟通话[酸了][酸了][酸了],2023-01-14 15:39:01,2,0
我这个怎么是这样的？,2023-01-14 09:20:50,2,0
"1.这个能选号和选归属地吗？
2.这个确定线上随时注销吗？
3.这个首月的扣费怎么算呢？
4.定向APP的全部具体列表？",2023-01-10 16:53:47,8,0
"你好，表哥，我三月初在你这儿办的白杨卡，我现在用着一切正常，不过刚才我收到了电信发的消息：
【中国电信】您有感恩专属免费福利未领取:每月可享15GB国内流量(不含港澳台)，自领取当月起连续发放12个月；B站会员月卡（次月、第三月请至“星卡助手”微信公众号领取），到期自动取消，回复LQ2即可办理。如已办理请忽略，转发无效。回复TD将不再接收此类信息。
请问这是白杨卡的优惠吗？办了会不会有什么影响？",2023-03-17 03:24:00,26,0
回复 @滚烫的萨日朗 :没有这么多通话的[脱单doge],2023-02-02 12:42:37,0,0
可以买，啊每次都是100分钟,2023-02-03 01:11:23,0,0
回复 @流量卡表哥 :太难了 别光搞流量卡萨[脱单doge][脱单doge],2023-02-10 15:08:41,0,0
没，你那个是原套餐，还有别的，首次流量到账有延迟的哦，你耐心等等，先不要使用，72小时不到可以找我们公主👸号（玛卡巴卡流量卡）的客服给你反馈，提供姓名和深分证号码电话号码即可[脱单doge],2023-02-01 08:57:58,1,0
回复 @流量卡表哥 :咦，定向流量不是还有B站吗，怎么先扣的通用流量,2023-02-02 05:56:42,1,0
那失效时间是23年4月1日是怎么回事，不是说20年吗？,2023-02-08 15:11:42,0,0
150-200也正常，这个跟你当地基站情况有关[脱单doge],2023-02-01 04:35:06,0,0
蹲一个答案,2023-02-02 18:21:46,0,0
同问,2023-02-04 11:11:53,0,0
回复 @wsyqxy :这个月激活的黄金速率要下个月才能加上，上个月激活的黄金速率电信那边在处理耐心等等哦,2023-02-04 11:18:42,0,0
好的[脱单doge],2023-01-29 09:17:53,0,0
回复 @流量卡表哥 :表哥，我白杨卡已经用第三天了，今天早上刚显示5G网络就用了一上午下午又变成4g了，过程无任何异样，卡二的移动还是能正常用5G，卡1的白杨卡满信号4G[笑哭],2023-02-03 10:38:12,0,0
信息不符合，地址不发货，一证五号，黑名单等等都有可能导致审核不通过哦[大哭],2023-01-29 05:58:06,0,0
回复 @流量卡表哥 :一证五号包不包括其他营运商的？？那我不是死翘翘？,2023-01-29 10:30:59,1,0
冲冲冲,2023-01-18 16:37:43,0,0
[脱单doge][脱单doge][脱单doge],2023-01-19 01:37:15,0,0
晚点再试试哈[脱单doge],2023-01-17 05:39:07,0,0
首次流量到账有延迟的哦，你耐心等等，先不要使用，72小时不到可以找我们公主👸号（玛卡巴卡流量卡）的客服给你反馈，提供姓名和深分证号码电话号码即可[脱单doge]首月按天折算一部分流量，比如比10号激活，就是到账这个月还没到的另外20的流量，也就是20g，这样说应该明白了吧，有什么问题都可以咨询一下公众号（玛卡巴卡流量卡）客服或者表哥哦[脱单doge],2023-01-17 01:14:28,0,0
会有短信提醒的,2023-01-15 16:30:31,0,0
广东部分地区运营商不发货~,2023-01-15 13:26:16,0,0
[脱单doge],2023-01-15 12:36:10,0,0
放心，每年都会有的参与，到时候会有短信提醒参与的~,2023-01-15 11:49:40,0,0
回复 @流量卡表哥 : 220块也用不了一年啊，算起来也不是每个月29块,2023-01-21 18:27:45,0,0
[脱单doge][脱单doge],2023-01-15 07:28:08,0,0
线上营业厅可以找客服销户哦，销户过程中有疑问可以到公众号 玛卡巴卡流量卡  转人工客服小姐姐协助销户的哦[脱单doge],2023-01-15 07:24:22,0,0
回复 @你能帮我画只绵羊吗 :可以到归属地公众号看看哦，一般有最新活动都会有显示的[脱单doge],2023-01-15 03:00:52,0,0
语音是和流量一起到的吗,2023-01-15 03:19:37,0,0
回复 @一给我里奥里给 :语音我是在公众号领的，流量还不清楚，我的还没到,2023-01-15 07:44:12,0,0
是分开到账的，耐心等待就好~,2023-01-14 15:46:58,0,0
我也是，第二天了，好像还要再等一两天,2023-01-14 09:40:30,0,0
