评论,时间,点赞数,标签
这货不是早就发布了嘛，莫名其妙,2023-03-17 15:27:08,3,0
再牛逼也只是一个蓝牙耳机,2023-03-17 15:33:19,2,0
让你体验的时候的固件版本真的无敌，然后买了几个月更新固件，降噪直接减版，逆天,2023-03-17 12:47:08,4,0
突然上热搜我还以为上新品了 刚买不久二代pro,2023-03-17 16:34:34,2,0
宿舍打呼噜，那真的是，惊天动地，我的天呐，我感觉整个床都在震……耳塞，也买过，后来等这个一出来就买了……真的很有必要……,2023-03-17 17:16:21,2,0
那个，我是一个臭打游戏的[笑哭]我戴AirPods pro打apex听声音特别清晰，很多次队里希尔没发现有人😌我先听见脚步声了，AirPodspro真的挺神的,2023-03-17 15:19:47,5,0
一代用了三年，太依赖了，耳机不能降噪不能用[笑哭],2023-03-18 01:30:37,2,0
什么标题，还全新，我还以为我用的这个是盗版的,2023-03-17 15:59:11,2,0
一代接着用，感觉还能用两三年再等新款，就是充电仓有点脏不太好清理有点不舒服，其他的基本没什么毛病,2023-03-17 14:57:47,2,0
以前从来没有戴过降噪耳机，入手降噪的那一刻确实有点小震撼,2023-03-17 16:03:07,2,0
不论你们说啥[笑哭][笑哭]苹果的广告创意。。耐克的广告概念，我觉得都是我超爱看的,2023-03-17 11:28:41,12,0
去拼刀刀9.9,2023-03-18 08:26:18,1,0
别急，9月可能推出USBC口的AirPods Pro,2023-03-17 15:46:05,2,0
pro2不是出几个月了吗？怎么才出广告,2023-03-17 14:07:00,2,0
现在用的AirPods Max不知道值不值得换AirPods Pro二代,2023-03-17 14:15:46,2,0
一代的断触和杂音真的把我搞疯了，现在二代还有这类问题吗？,2023-03-17 10:35:52,2,0
跟今敏的《红辣椒》好像。,2023-03-17 06:37:34,4,0
这玩意儿不是早就发布了吗？？？,2023-03-17 15:01:11,2,0
换了三个airpods Pro了。都是别人送的。没有一个能坚持一年不出问题的。感觉特别容易坏。坏了之后电流声能把我耳朵震聋,2023-03-17 10:01:10,2,0
闻上去就一股臭味的耳塞就先不骂了，app2的抗风噪希望早日优化[灵魂出窍],2023-03-17 16:39:08,3,0
怎么个别评论没有理解能力？,2023-03-17 15:29:20,0,0
这是新出的广告，不是产品,2023-03-17 15:28:42,1,0
回复 @Bey吴 :感谢解答，实在是时间宝贵，没耐心细看,2023-03-17 16:36:47,0,0
不然呢，你还指望能核爆？,2023-03-17 15:37:10,4,0
耳机市场多大知道不？光苹果耳机赚的钱都吊打华为了。,2023-03-17 16:04:12,1,0
回复 @本杰明Benjammin :6,2023-03-17 17:02:20,1,0
并不是 只是你习惯了而已 只要不能做到完全静音 不管什么降噪耳机待久了都是这个感觉,2023-03-17 15:59:19,1,0
回复 @c陈词粒句l :就是固件问题，苹果反向优化了,2023-03-17 23:49:44,0,0
回复 @呀卡嘛系 :可能不是固件问题是物理问题，排除法就知道，两个耳机连同一手机如果有差别那肯定是物理坏了而不是固件问题。拿去保修吧,2023-03-17 19:46:51,0,0
这种建议买森海塞尔那个耳塞，可以睡觉用的，pro不好侧躺,2023-03-17 17:18:34,0,0
回复 @熊逸书院 :苹果自家生态有加成120%，用window只有80%的效果,2023-03-19 05:11:59,0,0
回复 @熊逸书院 :就长按耳机盒电源键，电脑蓝牙能搜索到的,2023-03-18 08:39:16,0,0
为什么电脑能用苹果耳机连接？我的window10接上airpods音质很差,2023-03-18 06:57:26,0,0
官网上都是写新款,2023-03-17 16:01:56,0,0
你是懂pdd的,2023-03-25 09:46:59,0,0
不太可能吧，下一代就是3年之后了,2023-03-18 16:34:04,0,0
回复 @杰森羊zZ :应该只换个充电仓，和当初有线充电换成支援无线的充电仓一样,2023-03-17 16:41:59,0,0
airpods pro生命周期挺长的吧，上一代还是19年出的[笑哭],2023-03-17 16:18:45,0,0
如果你喜欢入耳降噪耳机我觉得可以换一个,2023-03-17 14:33:45,1,0
不是一个定位的东西，pro带久了不舒服但是方便携带,2023-03-17 14:54:18,2,0
能用max也不缺这点钱，其实，直接买[吃瓜],2023-03-17 14:57:51,1,0
回复 @羟甲基戊二酸单酰CoA- :我之前一直以为机器不运行的时候没磁性😂现在才知道还是有一些残留的磁性的,2023-03-17 16:36:29,0,0
回复 @很想睡个懒觉 :电子设备千万不要带进去[吃瓜]没开机也是,2023-03-17 15:31:38,0,0
没遇到过 之前还在保修期换了一对新的,2023-03-17 12:38:16,0,0
就是致敬红辣椒,2023-03-17 11:22:33,0,0
确实，我这个右耳也有问题，通透的时候有电流声,2023-03-17 10:46:53,0,0
卧槽，你朋友真有钱[笑哭],2023-03-17 10:13:40,0,0
